record_id,relation,carrier,support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,partition,support_columns_available,total_rows,unique_scientific_observations,total_clusters,n_site_rows,n_complement_rows,n_site_observations,n_complement_observations,n_site_clusters,n_complement_clusters,n_shared_clusters,site_cluster_ids_json,complement_cluster_ids_json,shared_cluster_ids_json,site_class_counts_json,complement_class_counts_json,site_class_bearing_clusters,complement_class_bearing_clusters,support_prevalence,complement_prevalence,site_max_cluster_row_share,complement_max_cluster_row_share,g1_support_presence,g2_complement_presence,g3_support_cluster_coverage,g4_complement_cluster_coverage,g5_class_bearing_coverage,g6_matched_complement_admissibility,matching_check_json,complement_admissible,frozen_n_site_rows,frozen_n_complement_rows,frozen_n_site_clusters,frozen_n_complement_clusters,frozen_n_shared_clusters,frozen_complement_admissible,frozen_matching_check_json,_merge,row_match,n_site_rows_match,n_complement_rows_match,n_site_clusters_match,n_complement_clusters_match,n_shared_clusters_match,complement_admissible_match,matching_check_match,frozen_contract_match
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,6c2495d1ea8bb1b0e185,2,transition|scale_band,transition|scale_band,4→5|early,transition:transition=4→5 AND scale_band:scale_band=early,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,60,60,4,12,48,12,48,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp2"": 12}","{""C"": 24, ""Cp2"": 24}",0,4,0.2,0.8,0.5,0.375,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,48,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,72b9f48eeec38e892701,1,cohort,cohort,after,cohort:cohort=after,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""after""}]",discovery,True,60,60,4,11,49,11,49,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6}","{""C"": 19, ""Cp2"": 30}",4,4,0.18333333333333332,0.8166666666666667,0.2727272727272727,0.30612244897959184,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,11,49,4,4,4,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,77b7c29ad2ece4dd620e,1,object,object,frobenius_ridge,object:object=frobenius_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}]",discovery,True,60,60,4,16,44,16,44,1,3,0,"[""frobenius_ridge""]","[""density_core"", ""lazarus_concentration"", ""response_ridge""]",[],"{""C"": 4, ""Cp2"": 12}","{""C"": 20, ""Cp2"": 24}",1,3,0.26666666666666666,0.7333333333333333,1.0,0.4090909090909091,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,16,44,1,3,0,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,7e77d41bda337b30338e,2,object|transition,object|transition,lazarus_concentration|6→7,object:object=lazarus_concentration AND transition:transition=6→7,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""lazarus_concentration""}, {""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}]",discovery,True,60,60,4,10,50,10,50,1,3,0,"[""lazarus_concentration""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]",[],"{""C"": 4, ""Cp2"": 6}","{""C"": 20, ""Cp2"": 30}",1,3,0.16666666666666666,0.8333333333333334,1.0,0.36,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,10,50,1,3,0,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,81fee1db4f9aa45d74ea,2,transition|scale_band,transition|scale_band,6→7|late,transition:transition=6→7 AND scale_band:scale_band=late,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",discovery,True,60,60,4,18,42,18,42,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",1,1,0.3,0.7,0.5555555555555556,0.42857142857142855,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,18,42,3,3,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,890e6d08d9d2cd59f857,1,seam_relative,seam_relative_region,near,seam_relative:seam_relative_region=near,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,60,60,4,22,38,22,38,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 8, ""Cp2"": 14}","{""C"": 16, ""Cp2"": 22}",1,4,0.36666666666666664,0.6333333333333333,0.45454545454545453,0.2631578947368421,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,22,38,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,8b4c2fe2915a42cf42e1,2,object|route_or_path,object|dominant_family,density_core|intrinsic_dimension,object:object=density_core AND route_or_path:dominant_family=intrinsic_dimension,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""intrinsic_dimension""}]",discovery,True,60,60,4,12,48,12,48,1,4,1,"[""density_core""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]","{""C"": 12, ""Cp2"": 0}","{""C"": 12, ""Cp2"": 36}",0,3,0.2,0.8,1.0,0.3333333333333333,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False,12,48,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,8b5dfa5e10a30177f4d4,1,route_or_path,dominant_family,shape,route_or_path:dominant_family=shape,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,60,60,4,42,18,42,18,3,1,0,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]",[],"{""C"": 12, ""Cp2"": 30}","{""C"": 12, ""Cp2"": 6}",3,1,0.7,0.3,0.38095238095238093,1.0,True,True,True,False,True,False,"{""complement_class_support"": true, ""complement_clusters"": false, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",False,42,18,3,1,0,False,"{""complement_class_support"": true, ""complement_clusters"": false, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,8d0858b65a564a46e221,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,60,60,4,24,36,24,36,3,4,3,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",3,1,0.4,0.6,0.3333333333333333,0.5,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,24,36,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,60,60,4,24,36,24,36,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp2"": 18}","{""C"": 18, ""Cp2"": 18}",1,3,0.4,0.6,0.5,0.2777777777777778,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,24,36,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,91c6478a721ba3bc9c95,2,object|scale_band,object|scale_band,density_core|early,object:object=density_core AND scale_band:scale_band=early,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,60,60,4,12,48,12,48,1,4,1,"[""density_core""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]","{""C"": 6, ""Cp2"": 6}","{""C"": 18, ""Cp2"": 30}",1,3,0.2,0.8,1.0,0.3333333333333333,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,48,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,9ce84650fa826edfcd69,2,transition|seam_relative,transition|seam_relative_region,4→5|near,transition:transition=4→5 AND seam_relative:seam_relative_region=near,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,60,60,4,8,52,8,52,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp2"": 8}","{""C"": 24, ""Cp2"": 28}",0,4,0.13333333333333333,0.8666666666666667,0.5,0.34615384615384615,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,8,52,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,a03a89d950566bb1a873,1,route_or_path,dominant_family,intrinsic_dimension,route_or_path:dominant_family=intrinsic_dimension,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""intrinsic_dimension""}]",discovery,True,60,60,4,12,48,12,48,1,4,1,"[""density_core""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]","{""C"": 12, ""Cp2"": 0}","{""C"": 12, ""Cp2"": 36}",0,3,0.2,0.8,1.0,0.3333333333333333,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False,12,48,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp2__geometry_scores_only,C_vs_Cp2,geometry_scores_only,b8e512f25bcfcd3e6c8a,2,object|seam_relative,object|seam_relative_region,response_ridge|far,object:object=response_ridge AND seam_relative:seam_relative_region=far,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,60,60,4,8,52,8,52,1,4,1,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""response_ridge""]","{""C"": 4, ""Cp2"": 4}","{""C"": 20, ""Cp2"": 32}",1,3,0.13333333333333333,0.8666666666666667,1.0,0.34615384615384615,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,8,52,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
