address_id,partition,prospective_cluster_count,delta,control_response_lambda,simulator_count,minimum_simulator_probability,maximum_simulator_probability,mean_simulator_probability,between_simulator_spread
bfa569fbae807b7f50c3389f,discovery,10,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,12,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,3,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,0.25,0.0,2,0.001,0.002,0.0015,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,0.25,0.25,2,0.002,0.002,0.002,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,0.25,0.5,2,0.0,0.004,0.002,0.004
d10b3aec4edc47fefb2bd92f,confirmation,4,0.25,1.0,2,0.001,0.001,0.001,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,0.5,0.0,2,0.003,0.004,0.0035,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,0.5,0.25,2,0.002,0.002,0.002,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,0.5,0.5,2,0.004,0.005,0.0045000000000000005,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,0.5,1.0,2,0.0,0.001,0.0005,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,0.75,0.0,2,0.002,0.005,0.0035,0.003
d10b3aec4edc47fefb2bd92f,confirmation,4,0.75,0.25,2,0.005,0.006,0.0055,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,0.75,0.5,2,0.003,0.006,0.0045000000000000005,0.003
d10b3aec4edc47fefb2bd92f,confirmation,4,0.75,1.0,2,0.0,0.002,0.001,0.002
d10b3aec4edc47fefb2bd92f,confirmation,4,1.0,0.0,2,0.0,0.001,0.0005,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,1.0,0.25,2,0.001,0.005,0.003,0.004
d10b3aec4edc47fefb2bd92f,confirmation,4,1.0,0.5,2,0.001,0.001,0.001,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,1.5,0.0,2,0.002,0.005,0.0035,0.003
d10b3aec4edc47fefb2bd92f,confirmation,4,1.5,0.25,2,0.002,0.003,0.0025,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,1.5,0.5,2,0.001,0.005,0.003,0.004
d10b3aec4edc47fefb2bd92f,confirmation,4,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,4,2.0,0.0,2,0.002,0.003,0.0025,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,2.0,0.25,2,0.005,0.006,0.0055,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,2.0,0.5,2,0.004,0.005,0.0045000000000000005,0.001
d10b3aec4edc47fefb2bd92f,confirmation,4,2.0,1.0,2,0.002,0.002,0.002,0.0
d10b3aec4edc47fefb2bd92f,confirmation,5,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,5,0.25,0.0,2,0.008,0.01,0.009000000000000001,0.002
d10b3aec4edc47fefb2bd92f,confirmation,5,0.25,0.25,2,0.006,0.01,0.008,0.004
d10b3aec4edc47fefb2bd92f,confirmation,5,0.25,0.5,2,0.004,0.01,0.007,0.006
d10b3aec4edc47fefb2bd92f,confirmation,5,0.25,1.0,2,0.0,0.003,0.0015,0.003
d10b3aec4edc47fefb2bd92f,confirmation,5,0.5,0.0,2,0.013,0.017,0.015,0.004000000000000002
d10b3aec4edc47fefb2bd92f,confirmation,5,0.5,0.25,2,0.011,0.018,0.014499999999999999,0.006999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,5,0.5,0.5,2,0.011,0.012,0.0115,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,5,0.5,1.0,2,0.002,0.006,0.004,0.004
d10b3aec4edc47fefb2bd92f,confirmation,5,0.75,0.0,2,0.011,0.02,0.0155,0.009000000000000001
d10b3aec4edc47fefb2bd92f,confirmation,5,0.75,0.25,2,0.017,0.02,0.018500000000000003,0.002999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,5,0.75,0.5,2,0.02,0.024,0.022,0.004
d10b3aec4edc47fefb2bd92f,confirmation,5,0.75,1.0,2,0.005,0.008,0.006500000000000001,0.003
d10b3aec4edc47fefb2bd92f,confirmation,5,1.0,0.0,2,0.013,0.016,0.014499999999999999,0.003000000000000001
d10b3aec4edc47fefb2bd92f,confirmation,5,1.0,0.25,2,0.013,0.019,0.016,0.006
d10b3aec4edc47fefb2bd92f,confirmation,5,1.0,0.5,2,0.011,0.012,0.0115,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,5,1.0,1.0,2,0.004,0.006,0.005,0.002
d10b3aec4edc47fefb2bd92f,confirmation,5,1.5,0.0,2,0.011,0.012,0.0115,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,5,1.5,0.25,2,0.013,0.016,0.014499999999999999,0.003000000000000001
d10b3aec4edc47fefb2bd92f,confirmation,5,1.5,0.5,2,0.006,0.015,0.010499999999999999,0.009
d10b3aec4edc47fefb2bd92f,confirmation,5,1.5,1.0,2,0.0,0.004,0.002,0.004
d10b3aec4edc47fefb2bd92f,confirmation,5,2.0,0.0,2,0.012,0.014,0.013000000000000001,0.002
d10b3aec4edc47fefb2bd92f,confirmation,5,2.0,0.25,2,0.016,0.019,0.0175,0.002999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,5,2.0,0.5,2,0.01,0.017,0.013500000000000002,0.007000000000000001
d10b3aec4edc47fefb2bd92f,confirmation,5,2.0,1.0,2,0.003,0.005,0.004,0.002
d10b3aec4edc47fefb2bd92f,confirmation,6,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,6,0.25,0.0,2,0.021,0.028,0.0245,0.006999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,6,0.25,0.25,2,0.023,0.024,0.0235,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,6,0.25,0.5,2,0.014,0.03,0.022,0.016
d10b3aec4edc47fefb2bd92f,confirmation,6,0.25,1.0,2,0.006,0.007,0.006500000000000001,0.001
d10b3aec4edc47fefb2bd92f,confirmation,6,0.5,0.0,2,0.035,0.037,0.036000000000000004,0.001999999999999995
d10b3aec4edc47fefb2bd92f,confirmation,6,0.5,0.25,2,0.027,0.038,0.0325,0.011
d10b3aec4edc47fefb2bd92f,confirmation,6,0.5,0.5,2,0.029,0.038,0.0335,0.008999999999999998
d10b3aec4edc47fefb2bd92f,confirmation,6,0.5,1.0,2,0.008,0.012,0.01,0.004
d10b3aec4edc47fefb2bd92f,confirmation,6,0.75,0.0,2,0.028,0.055,0.0415,0.027
d10b3aec4edc47fefb2bd92f,confirmation,6,0.75,0.25,2,0.043,0.044,0.0435,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,6,0.75,0.5,2,0.037,0.041,0.039,0.0040000000000000036
d10b3aec4edc47fefb2bd92f,confirmation,6,0.75,1.0,2,0.009,0.015,0.012,0.006
d10b3aec4edc47fefb2bd92f,confirmation,6,1.0,0.0,2,0.039,0.042,0.0405,0.0030000000000000027
d10b3aec4edc47fefb2bd92f,confirmation,6,1.0,0.25,2,0.034,0.044,0.039,0.009999999999999995
d10b3aec4edc47fefb2bd92f,confirmation,6,1.0,0.5,2,0.031,0.039,0.035,0.008
d10b3aec4edc47fefb2bd92f,confirmation,6,1.0,1.0,2,0.008,0.01,0.009000000000000001,0.002
d10b3aec4edc47fefb2bd92f,confirmation,6,1.5,0.0,2,0.036,0.043,0.03949999999999999,0.006999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,6,1.5,0.25,2,0.038,0.042,0.04,0.0040000000000000036
d10b3aec4edc47fefb2bd92f,confirmation,6,1.5,0.5,2,0.028,0.031,0.0295,0.002999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,6,1.5,1.0,2,0.008,0.013,0.010499999999999999,0.004999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,6,2.0,0.0,2,0.035,0.038,0.036500000000000005,0.0029999999999999957
d10b3aec4edc47fefb2bd92f,confirmation,6,2.0,0.25,2,0.04,0.045,0.042499999999999996,0.0049999999999999975
d10b3aec4edc47fefb2bd92f,confirmation,6,2.0,0.5,2,0.027,0.042,0.0345,0.015000000000000003
d10b3aec4edc47fefb2bd92f,confirmation,6,2.0,1.0,2,0.007,0.009,0.008,0.001999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,8,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,8,0.25,0.0,2,0.069,0.083,0.07600000000000001,0.013999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,8,0.25,0.25,2,0.074,0.082,0.078,0.008000000000000007
d10b3aec4edc47fefb2bd92f,confirmation,8,0.25,0.5,2,0.06,0.066,0.063,0.006000000000000005
d10b3aec4edc47fefb2bd92f,confirmation,8,0.25,1.0,2,0.017,0.021,0.019000000000000003,0.004
d10b3aec4edc47fefb2bd92f,confirmation,8,0.5,0.0,2,0.109,0.109,0.109,0.0
d10b3aec4edc47fefb2bd92f,confirmation,8,0.5,0.25,2,0.094,0.096,0.095,0.0020000000000000018
d10b3aec4edc47fefb2bd92f,confirmation,8,0.5,0.5,2,0.092,0.111,0.1015,0.019000000000000003
d10b3aec4edc47fefb2bd92f,confirmation,8,0.5,1.0,2,0.019,0.024,0.0215,0.005000000000000001
d10b3aec4edc47fefb2bd92f,confirmation,8,0.75,0.0,2,0.1,0.118,0.109,0.017999999999999988
d10b3aec4edc47fefb2bd92f,confirmation,8,0.75,0.25,2,0.105,0.11,0.1075,0.0050000000000000044
d10b3aec4edc47fefb2bd92f,confirmation,8,0.75,0.5,2,0.105,0.118,0.11149999999999999,0.012999999999999998
d10b3aec4edc47fefb2bd92f,confirmation,8,0.75,1.0,2,0.025,0.031,0.028,0.005999999999999998
d10b3aec4edc47fefb2bd92f,confirmation,8,1.0,0.0,2,0.111,0.113,0.112,0.0020000000000000018
d10b3aec4edc47fefb2bd92f,confirmation,8,1.0,0.25,2,0.114,0.117,0.1155,0.0030000000000000027
d10b3aec4edc47fefb2bd92f,confirmation,8,1.0,0.5,2,0.108,0.116,0.112,0.008000000000000007
d10b3aec4edc47fefb2bd92f,confirmation,8,1.0,1.0,2,0.026,0.027,0.0265,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,8,1.5,0.0,2,0.115,0.119,0.11699999999999999,0.00399999999999999
d10b3aec4edc47fefb2bd92f,confirmation,8,1.5,0.25,2,0.115,0.116,0.1155,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,8,1.5,0.5,2,0.109,0.109,0.109,0.0
d10b3aec4edc47fefb2bd92f,confirmation,8,1.5,1.0,2,0.023,0.029,0.026000000000000002,0.006000000000000002
d10b3aec4edc47fefb2bd92f,confirmation,8,2.0,0.0,2,0.111,0.112,0.1115,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,8,2.0,0.25,2,0.1,0.105,0.10250000000000001,0.0049999999999999906
d10b3aec4edc47fefb2bd92f,confirmation,8,2.0,0.5,2,0.097,0.124,0.1105,0.026999999999999996
d10b3aec4edc47fefb2bd92f,confirmation,8,2.0,1.0,2,0.017,0.02,0.018500000000000003,0.002999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,10,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,10,0.25,0.0,2,0.161,0.173,0.16699999999999998,0.011999999999999983
d10b3aec4edc47fefb2bd92f,confirmation,10,0.25,0.25,2,0.155,0.158,0.1565,0.0030000000000000027
d10b3aec4edc47fefb2bd92f,confirmation,10,0.25,0.5,2,0.13,0.13,0.13,0.0
d10b3aec4edc47fefb2bd92f,confirmation,10,0.25,1.0,2,0.023,0.031,0.027,0.008
d10b3aec4edc47fefb2bd92f,confirmation,10,0.5,0.0,2,0.183,0.201,0.192,0.018000000000000016
d10b3aec4edc47fefb2bd92f,confirmation,10,0.5,0.25,2,0.204,0.227,0.2155,0.02300000000000002
d10b3aec4edc47fefb2bd92f,confirmation,10,0.5,0.5,2,0.217,0.226,0.2215,0.009000000000000008
d10b3aec4edc47fefb2bd92f,confirmation,10,0.5,1.0,2,0.042,0.049,0.0455,0.006999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,10,0.75,0.0,2,0.193,0.218,0.20550000000000002,0.024999999999999994
d10b3aec4edc47fefb2bd92f,confirmation,10,0.75,0.25,2,0.22,0.226,0.223,0.006000000000000005
d10b3aec4edc47fefb2bd92f,confirmation,10,0.75,0.5,2,0.218,0.226,0.222,0.008000000000000007
d10b3aec4edc47fefb2bd92f,confirmation,10,0.75,1.0,2,0.044,0.048,0.046,0.0040000000000000036
d10b3aec4edc47fefb2bd92f,confirmation,10,1.0,0.0,2,0.221,0.229,0.225,0.008000000000000007
d10b3aec4edc47fefb2bd92f,confirmation,10,1.0,0.25,2,0.212,0.212,0.212,0.0
d10b3aec4edc47fefb2bd92f,confirmation,10,1.0,0.5,2,0.228,0.236,0.23199999999999998,0.00799999999999998
d10b3aec4edc47fefb2bd92f,confirmation,10,1.0,1.0,2,0.039,0.045,0.041999999999999996,0.005999999999999998
d10b3aec4edc47fefb2bd92f,confirmation,10,1.5,0.0,2,0.24,0.244,0.242,0.0040000000000000036
d10b3aec4edc47fefb2bd92f,confirmation,10,1.5,0.25,2,0.232,0.243,0.2375,0.010999999999999982
d10b3aec4edc47fefb2bd92f,confirmation,10,1.5,0.5,2,0.211,0.214,0.2125,0.0030000000000000027
d10b3aec4edc47fefb2bd92f,confirmation,10,1.5,1.0,2,0.049,0.056,0.052500000000000005,0.006999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,10,2.0,0.0,2,0.219,0.225,0.222,0.006000000000000005
d10b3aec4edc47fefb2bd92f,confirmation,10,2.0,0.25,2,0.204,0.217,0.2105,0.013000000000000012
d10b3aec4edc47fefb2bd92f,confirmation,10,2.0,0.5,2,0.213,0.222,0.2175,0.009000000000000008
d10b3aec4edc47fefb2bd92f,confirmation,10,2.0,1.0,2,0.036,0.037,0.0365,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,12,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,confirmation,12,0.25,0.0,2,0.254,0.27,0.262,0.016000000000000014
d10b3aec4edc47fefb2bd92f,confirmation,12,0.25,0.25,2,0.244,0.26,0.252,0.016000000000000014
d10b3aec4edc47fefb2bd92f,confirmation,12,0.25,0.5,2,0.215,0.215,0.215,0.0
d10b3aec4edc47fefb2bd92f,confirmation,12,0.25,1.0,2,0.035,0.048,0.0415,0.012999999999999998
d10b3aec4edc47fefb2bd92f,confirmation,12,0.5,0.0,2,0.303,0.337,0.32,0.03400000000000003
d10b3aec4edc47fefb2bd92f,confirmation,12,0.5,0.25,2,0.323,0.342,0.3325,0.019000000000000017
d10b3aec4edc47fefb2bd92f,confirmation,12,0.5,0.5,2,0.324,0.337,0.3305,0.013000000000000012
d10b3aec4edc47fefb2bd92f,confirmation,12,0.5,1.0,2,0.059,0.063,0.061,0.0040000000000000036
d10b3aec4edc47fefb2bd92f,confirmation,12,0.75,0.0,2,0.3,0.35,0.32499999999999996,0.04999999999999999
d10b3aec4edc47fefb2bd92f,confirmation,12,0.75,0.25,2,0.345,0.35,0.3475,0.0050000000000000044
d10b3aec4edc47fefb2bd92f,confirmation,12,0.75,0.5,2,0.336,0.355,0.34550000000000003,0.01899999999999996
d10b3aec4edc47fefb2bd92f,confirmation,12,0.75,1.0,2,0.056,0.056,0.056,0.0
d10b3aec4edc47fefb2bd92f,confirmation,12,1.0,0.0,2,0.351,0.366,0.3585,0.015000000000000013
d10b3aec4edc47fefb2bd92f,confirmation,12,1.0,0.25,2,0.347,0.359,0.353,0.01200000000000001
d10b3aec4edc47fefb2bd92f,confirmation,12,1.0,0.5,2,0.365,0.373,0.369,0.008000000000000007
d10b3aec4edc47fefb2bd92f,confirmation,12,1.0,1.0,2,0.054,0.071,0.0625,0.016999999999999994
d10b3aec4edc47fefb2bd92f,confirmation,12,1.5,0.0,2,0.35,0.357,0.3535,0.007000000000000006
d10b3aec4edc47fefb2bd92f,confirmation,12,1.5,0.25,2,0.356,0.369,0.3625,0.013000000000000012
d10b3aec4edc47fefb2bd92f,confirmation,12,1.5,0.5,2,0.332,0.333,0.3325,0.0010000000000000009
d10b3aec4edc47fefb2bd92f,confirmation,12,1.5,1.0,2,0.077,0.08,0.0785,0.0030000000000000027
d10b3aec4edc47fefb2bd92f,confirmation,12,2.0,0.0,2,0.346,0.366,0.356,0.020000000000000018
d10b3aec4edc47fefb2bd92f,confirmation,12,2.0,0.25,2,0.329,0.342,0.3355,0.013000000000000012
d10b3aec4edc47fefb2bd92f,confirmation,12,2.0,0.5,2,0.317,0.336,0.3265,0.019000000000000017
d10b3aec4edc47fefb2bd92f,confirmation,12,2.0,1.0,2,0.05,0.053,0.051500000000000004,0.0029999999999999957
d10b3aec4edc47fefb2bd92f,discovery,3,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,3,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.0,0.25,2,0.0,0.0,0.0,0.0
