partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,gate_order,gate_name,cumulative_pass_count,replicates,cumulative_pass_probability
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,2,complement_admissible_pass,5640,6000,0.94
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,3,effect_direction_reproduced_pass,4465,6000,0.7441666666666666
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,4,target_contrast_positive_pass,4465,6000,0.7441666666666666
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,5,minimum_effect_pass,4465,6000,0.7441666666666666
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,6,cluster_uncertainty_pass,2135,6000,0.35583333333333333
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,7,raw_statistical_threshold_pass,609,6000,0.1015
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,8,multiplicity_adjusted_threshold_pass,609,6000,0.1015
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,9,control_adjusted_contrast_pass,569,6000,0.09483333333333334
discovery,joint_gaussian_regularized_cluster,4,1.5,0.5,10,control_specificity_pass,569,6000,0.09483333333333334
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1,support_available_pass,5983,6000,0.9971666666666666
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,2,complement_admissible_pass,5644,6000,0.9406666666666667
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,3,effect_direction_reproduced_pass,4509,6000,0.7515
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,4,target_contrast_positive_pass,4509,6000,0.7515
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,5,minimum_effect_pass,4509,6000,0.7515
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,6,cluster_uncertainty_pass,2124,6000,0.354
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,7,raw_statistical_threshold_pass,597,6000,0.0995
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,8,multiplicity_adjusted_threshold_pass,597,6000,0.0995
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,9,control_adjusted_contrast_pass,215,6000,0.035833333333333335
discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,10,control_specificity_pass,215,6000,0.035833333333333335
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,1,support_available_pass,5986,6000,0.9976666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,2,complement_admissible_pass,5663,6000,0.9438333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,3,effect_direction_reproduced_pass,4516,6000,0.7526666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,4,target_contrast_positive_pass,4516,6000,0.7526666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,5,minimum_effect_pass,4516,6000,0.7526666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,6,cluster_uncertainty_pass,2150,6000,0.35833333333333334
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,7,raw_statistical_threshold_pass,619,6000,0.10316666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,8,multiplicity_adjusted_threshold_pass,619,6000,0.10316666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,9,control_adjusted_contrast_pass,619,6000,0.10316666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.0,10,control_specificity_pass,619,6000,0.10316666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,1,support_available_pass,5983,6000,0.9971666666666666
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,2,complement_admissible_pass,5653,6000,0.9421666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,3,effect_direction_reproduced_pass,4450,6000,0.7416666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,4,target_contrast_positive_pass,4450,6000,0.7416666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,5,minimum_effect_pass,4450,6000,0.7416666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,6,cluster_uncertainty_pass,2161,6000,0.3601666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,7,raw_statistical_threshold_pass,637,6000,0.10616666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,8,multiplicity_adjusted_threshold_pass,637,6000,0.10616666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,9,control_adjusted_contrast_pass,636,6000,0.106
discovery,joint_gaussian_regularized_cluster,4,2.0,0.25,10,control_specificity_pass,636,6000,0.106
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,1,support_available_pass,5987,6000,0.9978333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,2,complement_admissible_pass,5639,6000,0.9398333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,3,effect_direction_reproduced_pass,4499,6000,0.7498333333333334
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,4,target_contrast_positive_pass,4499,6000,0.7498333333333334
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,5,minimum_effect_pass,4499,6000,0.7498333333333334
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,6,cluster_uncertainty_pass,2136,6000,0.356
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,7,raw_statistical_threshold_pass,639,6000,0.1065
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,8,multiplicity_adjusted_threshold_pass,639,6000,0.1065
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,9,control_adjusted_contrast_pass,607,6000,0.10116666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,0.5,10,control_specificity_pass,607,6000,0.10116666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1,support_available_pass,5986,6000,0.9976666666666667
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,2,complement_admissible_pass,5628,6000,0.938
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,3,effect_direction_reproduced_pass,4479,6000,0.7465
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,4,target_contrast_positive_pass,4479,6000,0.7465
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,5,minimum_effect_pass,4479,6000,0.7465
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,6,cluster_uncertainty_pass,2135,6000,0.35583333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,7,raw_statistical_threshold_pass,602,6000,0.10033333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,8,multiplicity_adjusted_threshold_pass,602,6000,0.10033333333333333
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,9,control_adjusted_contrast_pass,214,6000,0.035666666666666666
discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,10,control_specificity_pass,214,6000,0.035666666666666666
discovery,joint_gaussian_regularized_cluster,5,0.0,0.0,1,support_available_pass,5997,6000,0.9995
discovery,joint_gaussian_regularized_cluster,5,0.0,0.0,2,complement_admissible_pass,5891,6000,0.9818333333333333
discovery,joint_gaussian_regularized_cluster,5,0.0,0.0,3,effect_direction_reproduced_pass,0,6000,0.0
discovery,joint_gaussian_regularized_cluster,5,0.0,0.0,4,target_contrast_positive_pass,0,6000,0.0
