scenario_id,address_id,partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,replicates,gate_name,gate_order,pass_probability,failure_probability
CS-e5686b67b639290daf34a02f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.208,0.792
CS-e5686b67b639290daf34a02f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.373,0.627
CS-e5686b67b639290daf34a02f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.0,1.0,1000,control_specificity_pass,10,0.53,0.47
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,complement_admissible_pass,2,0.983,0.017000000000000015
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,minimum_effect_pass,5,0.997,0.0030000000000000027
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,cluster_uncertainty_pass,6,0.935,0.06499999999999995
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,raw_statistical_threshold_pass,7,0.473,0.527
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.473,0.527
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.361,0.639
CS-4cf0f7a7ba12d56bab2a716a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.0,1.0,1000,control_specificity_pass,10,0.551,0.44899999999999995
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,cluster_uncertainty_pass,6,0.968,0.03200000000000003
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,raw_statistical_threshold_pass,7,0.679,0.32099999999999995
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.679,0.32099999999999995
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.354,0.646
CS-9658e3a2e344abb6d6256bc1,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.0,1.0,1000,control_specificity_pass,10,0.541,0.45899999999999996
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,cluster_uncertainty_pass,6,0.991,0.009000000000000008
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,raw_statistical_threshold_pass,7,0.904,0.09599999999999997
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.904,0.09599999999999997
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.359,0.641
CS-87b787af26c1dd0410d30b5e,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.0,1.0,1000,control_specificity_pass,10,0.551,0.44899999999999995
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,cluster_uncertainty_pass,6,0.998,0.0020000000000000018
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,raw_statistical_threshold_pass,7,0.975,0.025000000000000022
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.975,0.025000000000000022
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.34,0.6599999999999999
CS-8e62f14383b7eae63cb3941d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.0,1.0,1000,control_specificity_pass,10,0.564,0.43600000000000005
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,cluster_uncertainty_pass,6,1.0,0.0
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,raw_statistical_threshold_pass,7,0.996,0.0040000000000000036
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.996,0.0040000000000000036
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,control_adjusted_contrast_pass,9,0.332,0.6679999999999999
CS-ff5eb1d146f8c26020914632,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.0,1.0,1000,control_specificity_pass,10,0.583,0.41700000000000004
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,complement_admissible_pass,2,0.429,0.571
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,effect_direction_reproduced_pass,3,0.98,0.020000000000000018
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,target_contrast_positive_pass,4,0.98,0.020000000000000018
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,minimum_effect_pass,5,0.98,0.020000000000000018
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,cluster_uncertainty_pass,6,0.818,0.18200000000000005
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.393,0.607
CS-1b0f741fddcc947a12f11b5d,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,1.5,1.0,1000,control_specificity_pass,10,0.546,0.45399999999999996
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,complement_admissible_pass,2,0.949,0.051000000000000045
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,effect_direction_reproduced_pass,3,0.995,0.0050000000000000044
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,target_contrast_positive_pass,4,0.995,0.0050000000000000044
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,minimum_effect_pass,5,0.995,0.0050000000000000044
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,cluster_uncertainty_pass,6,0.936,0.06399999999999995
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.283,0.7170000000000001
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.283,0.7170000000000001
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.385,0.615
CS-c01e25b14002d3c5d804cca8,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,1.5,1.0,1000,control_specificity_pass,10,0.575,0.42500000000000004
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,complement_admissible_pass,2,0.978,0.02200000000000002
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,cluster_uncertainty_pass,6,0.971,0.029000000000000026
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.587,0.41300000000000003
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.587,0.41300000000000003
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.37,0.63
CS-3256be98c8765e7ae055618b,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,1.5,1.0,1000,control_specificity_pass,10,0.576,0.42400000000000004
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,cluster_uncertainty_pass,6,0.992,0.008000000000000007
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.78,0.21999999999999997
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.78,0.21999999999999997
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.36,0.64
CS-96cff888761dd8445ee8bbdd,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,6,1.5,1.0,1000,control_specificity_pass,10,0.544,0.45599999999999996
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,cluster_uncertainty_pass,6,0.999,0.0010000000000000009
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.956,0.04400000000000004
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.956,0.04400000000000004
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.332,0.6679999999999999
CS-98e70b148c0b0fc8876f154f,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,8,1.5,1.0,1000,control_specificity_pass,10,0.566,0.43400000000000005
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,cluster_uncertainty_pass,6,1.0,0.0
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.994,0.006000000000000005
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.994,0.006000000000000005
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.319,0.681
CS-7f3b18b5a617f527a5b40d34,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,10,1.5,1.0,1000,control_specificity_pass,10,0.577,0.42300000000000004
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,support_available_pass,1,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,complement_admissible_pass,2,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,minimum_effect_pass,5,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,cluster_uncertainty_pass,6,1.0,0.0
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,raw_statistical_threshold_pass,7,0.999,0.0010000000000000009
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.999,0.0010000000000000009
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,control_adjusted_contrast_pass,9,0.298,0.702
CS-6f6ffe6320af5811a60f632a,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,12,1.5,1.0,1000,control_specificity_pass,10,0.562,0.43799999999999994
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,complement_admissible_pass,2,0.413,0.587
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,effect_direction_reproduced_pass,3,0.989,0.01100000000000001
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,target_contrast_positive_pass,4,0.989,0.01100000000000001
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,minimum_effect_pass,5,0.989,0.01100000000000001
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,cluster_uncertainty_pass,6,0.826,0.17400000000000004
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,control_adjusted_contrast_pass,9,0.369,0.631
CS-b06d226f6f5a4264111e3bf4,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,3,2.0,1.0,1000,control_specificity_pass,10,0.517,0.483
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,support_available_pass,1,1.0,0.0
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,complement_admissible_pass,2,0.949,0.051000000000000045
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,effect_direction_reproduced_pass,3,0.996,0.0040000000000000036
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,target_contrast_positive_pass,4,0.996,0.0040000000000000036
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,minimum_effect_pass,5,0.996,0.0040000000000000036
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,cluster_uncertainty_pass,6,0.944,0.05600000000000005
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,raw_statistical_threshold_pass,7,0.294,0.706
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,multiplicity_adjusted_threshold_pass,8,0.294,0.706
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,control_adjusted_contrast_pass,9,0.361,0.639
CS-c3eabcee149187541fa76ac3,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,4,2.0,1.0,1000,control_specificity_pass,10,0.51,0.49
CS-01a1d123d730a7cf59a1abc6,fe17c18b39eb86c6e9f982bd,discovery,joint_gaussian_regularized_cluster,5,2.0,1.0,1000,support_available_pass,1,1.0,0.0
