candidate_test_id,record_id,failure_predicate,support_id,support_definition,resampling_selected,resampling_selection_status,permutation_p,permutation_count,permutation_method,point_estimate,independent_cluster_count,loo_successful_count,loo_min,loo_max,direction_consistency,bootstrap_requested,bootstrap_successful_count,bootstrap_ci_low,bootstrap_ci_high,bootstrap_positive_share,resampling_unit,uncertainty_method
f97b15e196b283031f9eb08e,C_vs_Cp2__path_shares_only,relation_separation_attenuation,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,0.6312292358803987,300,within_object_class_support_label_permutation,-0.08529454267919123,4,4,-0.0989325419803434,-0.0003605206985607401,0.0,300,300,-0.12857545957805216,-0.00023132341995324435,0.02666666666666667,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
4de108f019ee0ba440b1ada9,C_vs_Cp2__path_shares_only,local_criterion_breach,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.05263157894736842,4,4,-0.0625,0.0,0.0,300,300,-0.07692307692307693,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
dfb07f9a721e7aa801814fb2,C_vs_Cp2__path_shares_only,log_loss_attenuation,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,0.6943521594684385,300,within_object_class_support_label_permutation,-0.08887035571445656,4,4,-0.10422534184797225,-0.00018680918201468763,0.0,300,300,-0.14322234850800145,-0.00012016458576727049,0.02666666666666667,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
c102e1dc0abe452bff37632d,C_vs_Cp2__path_shares_only,measurement_missingness_concentration,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,4,0.0,0.0,0.0,300,300,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
9f229fad52eac0612b3dab97,C_vs_Cp2__path_shares_only,relation_separation_attenuation,8d0858b65a564a46e221,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,0.0664451827242525,300,within_object_class_support_label_permutation,-0.20809653251643312,4,3,-0.20744881214391309,-0.2055509313309115,0.0,300,205,-0.20892551712917307,-0.19964163605312535,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
55eb022ecb05903b2023bdbb,C_vs_Cp2__path_shares_only,local_criterion_breach,8d0858b65a564a46e221,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.08333333333333333,4,3,-0.08333333333333333,-0.08333333333333333,0.0,300,195,-0.08333333333333333,-0.08333333333333333,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
503aa28f90706542b1bbff6e,C_vs_Cp2__path_shares_only,log_loss_attenuation,8d0858b65a564a46e221,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,0.026578073089700997,300,within_object_class_support_label_permutation,-0.18139770508092803,4,3,-0.18106800905193365,-0.18008998305615243,0.0,300,202,-0.18182561522951524,-0.17896591786600138,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
109a07491fc3268b46893719,C_vs_Cp2__path_shares_only,measurement_missingness_concentration,8d0858b65a564a46e221,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,189,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
4a0c064b7b59e117b2d918c9,C_vs_Cp2__path_shares_only,relation_separation_attenuation,6ab5b53c0446ed47f245,scale_band:scale_band=late AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,0,support_indicator_constant_within_all_object_class_strata,-0.2132157365814693,4,2,-0.21158542816392933,-0.21158542816392933,0.0,300,133,-0.2132157365814693,-0.2028207887904373,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
5f120b5eb4d7cf4baaa77bd4,C_vs_Cp2__path_shares_only,local_criterion_breach,6ab5b53c0446ed47f245,scale_band:scale_band=late AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,0,support_indicator_constant_within_all_object_class_strata,-0.08333333333333333,4,2,-0.08333333333333333,-0.08333333333333333,0.0,300,141,-0.08333333333333333,-0.08333333333333333,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
589004e0e6fba364c1db40c6,C_vs_Cp2__path_shares_only,log_loss_attenuation,6ab5b53c0446ed47f245,scale_band:scale_band=late AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,0,support_indicator_constant_within_all_object_class_strata,-0.18403539577250203,4,2,-0.1831993400995512,-0.1831993400995512,0.0,300,122,-0.18403539577250203,-0.1787067050349866,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
e4dda2b840649dca82ade9c1,C_vs_Cp2__path_shares_only,measurement_missingness_concentration,6ab5b53c0446ed47f245,scale_band:scale_band=late AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,0,support_indicator_constant_within_all_object_class_strata,0.0,4,2,0.0,0.0,0.0,300,140,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
fb3c453b77f2fc8ac9ce667e,C_vs_Cp2__path_shares_only,relation_separation_attenuation,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.16943521594684385,300,within_object_class_support_label_permutation,0.24648743982619759,4,3,0.2309772666107216,0.2311619173397127,1.0,300,208,0.17364932742843298,0.2464874398261977,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
a302d429038385e7055b410a,C_vs_Cp2__path_shares_only,local_criterion_breach,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.6677740863787376,300,within_object_class_support_label_permutation,0.0736842105263158,4,3,0.06666666666666668,0.06666666666666668,1.0,300,193,0.04000000000000001,0.0736842105263158,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
43bdaa4fcc9ad78dce7d3eea,C_vs_Cp2__path_shares_only,log_loss_attenuation,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.16611295681063123,300,within_object_class_support_label_permutation,0.2541785437025989,4,3,0.24337151575750182,0.2434584670239468,1.0,300,205,0.2031164105083683,0.2541785437025989,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
40711854b835bb642ccf3cac,C_vs_Cp2__path_shares_only,measurement_missingness_concentration,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,189,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
35581702a6b98989f85f0d67,C_vs_Cp2__path_shares_only,relation_separation_attenuation,5930a3b7db7497d921fc,cohort:cohort=after AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,0.6910299003322259,300,within_object_class_support_label_permutation,-0.11848432446756929,4,4,-0.13766060806541358,-0.0003605206985607401,0.0,300,283,-0.16377890404601925,-0.00023132341995324435,0.04240282685512368,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
7502116a36e00559a457d49f,C_vs_Cp2__path_shares_only,local_criterion_breach,5930a3b7db7497d921fc,cohort:cohort=after AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.047619047619047616,4,4,-0.05555555555555555,0.0,0.0,300,286,-0.06666666666666667,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
3d009f07fee5c11ff511d214,C_vs_Cp2__path_shares_only,log_loss_attenuation,5930a3b7db7497d921fc,cohort:cohort=after AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,0.6511627906976745,300,within_object_class_support_label_permutation,-0.10343964504038154,4,4,-0.1203878232726594,-0.00018680918201468763,0.0,300,284,-0.1437394543096911,-0.00012016458576726702,0.028169014084507043,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
15c502632ad52e725082c7c8,C_vs_Cp2__path_shares_only,measurement_missingness_concentration,5930a3b7db7497d921fc,cohort:cohort=after AND route_or_path:dominant_family=shape,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,4,0.0,0.0,0.0,300,286,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
6b545f9389c16e2cbca3fda6,C_vs_Cp3__stability_core_3,relation_separation_attenuation,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,0.2757475083056478,300,within_object_class_support_label_permutation,0.23516109307424182,4,3,0.1946454344486216,0.2093586028070824,1.0,300,201,0.13361889504703606,0.24215347881524407,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
a0f7a94ac182768f4db44a24,C_vs_Cp3__stability_core_3,local_criterion_breach,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,0.8039867109634552,300,within_object_class_support_label_permutation,0.05555555555555555,4,3,0.047619047619047616,0.047619047619047616,1.0,300,199,0.015151515151515152,0.05555555555555555,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
69372172d44b3d2cba0a0b95,C_vs_Cp3__stability_core_3,log_loss_attenuation,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,0.26245847176079734,300,within_object_class_support_label_permutation,0.3703596208547332,4,3,0.33934921049124617,0.3473850238349094,1.0,300,186,0.2900253388466011,0.37419359326350665,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
9bc6bf0514a9a4a7a83acfa3,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,195,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
207881f50ef9fc09279b3886,C_vs_Cp3__stability_core_3,relation_separation_attenuation,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,0.9966777408637874,300,within_object_class_support_label_permutation,-0.3425470985421156,4,3,-0.33936208934925205,-0.32783481843842865,0.0,300,185,-0.34748150736021616,-0.30875889271566037,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
a8ae838967856d744060aa72,C_vs_Cp3__stability_core_3,local_criterion_breach,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.1111111111111111,4,3,-0.1111111111111111,-0.1111111111111111,0.0,300,198,-0.1111111111111111,-0.1111111111111111,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
cd637d22fa64ea84b8d496ce,C_vs_Cp3__stability_core_3,log_loss_attenuation,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,0.9800664451827242,300,within_object_class_support_label_permutation,-0.43125562439663245,4,3,-0.4296309358491877,-0.4233831444847286,0.0,300,192,-0.43394652613984963,-0.4094151783918276,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
f990e5116fbf2f1541039f48,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,184,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
d3a61c0f2a603f637d8c0c48,C_vs_Cp3__stability_core_3,relation_separation_attenuation,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.6644518272425249,300,within_object_class_support_label_permutation,0.17208501827174716,4,3,0.13796134012884076,0.15529673724254534,1.0,300,190,0.04259690940413696,0.18912905663486912,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
15018c711c984b11bb669b36,C_vs_Cp3__stability_core_3,local_criterion_breach,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.760797342192691,300,within_object_class_support_label_permutation,0.05555555555555555,4,3,0.047619047619047616,0.047619047619047616,1.0,300,185,0.015151515151515152,0.05555555555555555,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
606e7e5d9d0ee3b2dff1e302,C_vs_Cp3__stability_core_3,log_loss_attenuation,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.7043189368770764,300,within_object_class_support_label_permutation,0.0962809266738753,4,3,0.05170970386979018,0.06106984390747214,1.0,300,190,-0.10677529158884691,0.10549391930111085,0.6631578947368421,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
1436385e2eb50ea0797c12ed,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,200,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
0f31a9ccffce89fa26819ac3,C_vs_Cp3__stability_core_3,relation_separation_attenuation,4487ed03ba052140cc42,transition:transition=5→6,True,selected_by_outcome_blind_record_predicate_top_k,0.707641196013289,300,within_object_class_support_label_permutation,0.17208501827174716,4,3,0.13796134012884076,0.15529673724254534,1.0,300,179,0.04259690940413696,0.18912905663486912,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
49a0df478eee9844ff1184de,C_vs_Cp3__stability_core_3,local_criterion_breach,4487ed03ba052140cc42,transition:transition=5→6,True,selected_by_outcome_blind_record_predicate_top_k,0.7906976744186046,300,within_object_class_support_label_permutation,0.05555555555555555,4,3,0.047619047619047616,0.047619047619047616,1.0,300,177,0.015151515151515152,0.05555555555555555,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
21edbbd779f9781ad4cb4a83,C_vs_Cp3__stability_core_3,log_loss_attenuation,4487ed03ba052140cc42,transition:transition=5→6,True,selected_by_outcome_blind_record_predicate_top_k,0.707641196013289,300,within_object_class_support_label_permutation,0.0962809266738753,4,3,0.05170970386979018,0.06106984390747214,1.0,300,195,-0.10677529158884691,0.10549391930111085,0.6153846153846154,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
7a4a58041510e7917a42f3f4,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,4487ed03ba052140cc42,transition:transition=5→6,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,182,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
ff783e1ca4ee09b527a33833,C_vs_Cp3__stability_core_3,relation_separation_attenuation,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,0.6744186046511628,300,within_object_class_support_label_permutation,-0.10687740680773217,4,4,-0.12276453551194688,-0.0011380432898872028,0.0,300,290,-0.1412661175423816,-0.0011380432898870918,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
c5697e858a59e8384987e821,C_vs_Cp3__stability_core_3,local_criterion_breach,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.05263157894736842,4,4,-0.0625,0.0,0.0,300,295,-0.07692307692307693,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
3e1ef082e5cc21a514bac4b1,C_vs_Cp3__stability_core_3,log_loss_attenuation,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,0.6578073089700996,300,within_object_class_support_label_permutation,-0.1698942234280075,4,4,-0.1992335691763761,-0.0007961556315458501,0.0,300,297,-0.23937108136699942,-0.0007961556315458501,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
8cf5f1168d2c318a65ffc368,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,72b9f48eeec38e892701,cohort:cohort=after,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,4,0.0,0.0,0.0,300,293,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
8476d4f38fcad6d74249ff5c,C_vs_Cp3__stability_core_3,relation_separation_attenuation,6b0045c0b5d5cdcc487d,cohort:cohort=before,True,selected_by_outcome_blind_record_predicate_top_k,0.4318936877076412,300,within_object_class_support_label_permutation,-0.04058455361041213,4,4,-0.040623150946728304,-0.00010811965783197319,0.0,300,292,-0.04061144129077909,-0.00010811965783164013,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
d09f010df741b6d3bfc0b0c2,C_vs_Cp3__stability_core_3,local_criterion_breach,6b0045c0b5d5cdcc487d,cohort:cohort=before,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.05263157894736842,4,4,-0.0625,0.0,0.0,300,293,-0.09090909090909091,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
b7288e97c7b3dbb1f6b6dd25,C_vs_Cp3__stability_core_3,log_loss_attenuation,6b0045c0b5d5cdcc487d,cohort:cohort=before,True,selected_by_outcome_blind_record_predicate_top_k,0.3953488372093023,300,within_object_class_support_label_permutation,-0.12900903108476683,4,4,-0.14859856741250851,-0.00020783543342106636,0.0,300,293,-0.17337951498427068,-0.00020783543342106636,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
9fd4503e8e846914d80b1b3a,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,6b0045c0b5d5cdcc487d,cohort:cohort=before,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,4,0.0,0.0,0.0,300,294,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
5881491674437e24e4f982b4,C_vs_Cp3__stability_core_3,relation_separation_attenuation,6951c09dfc251bd9f7db,transition:transition=5→6 AND scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.6744186046511628,300,within_object_class_support_label_permutation,0.17208501827174716,4,3,0.13796134012884076,0.15529673724254534,1.0,300,188,0.060727487930415984,0.18912905663486912,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
375e0c3b777983f0c0789cf6,C_vs_Cp3__stability_core_3,local_criterion_breach,6951c09dfc251bd9f7db,transition:transition=5→6 AND scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.7275747508305648,300,within_object_class_support_label_permutation,0.05555555555555555,4,3,0.047619047619047616,0.047619047619047616,1.0,300,182,0.015151515151515152,0.05555555555555555,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
f9cc549f6569aee9369e7462,C_vs_Cp3__stability_core_3,log_loss_attenuation,6951c09dfc251bd9f7db,transition:transition=5→6 AND scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.7308970099667774,300,within_object_class_support_label_permutation,0.0962809266738753,4,3,0.05170970386979018,0.06106984390747214,1.0,300,188,-0.018893491801077467,0.10549391930111085,0.7340425531914894,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
5f30fc53b29c024246136630,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,6951c09dfc251bd9f7db,transition:transition=5→6 AND scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,189,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
c86425fc5d9c1074229aebe3,C_vs_Cp3__stability_core_3,relation_separation_attenuation,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.19269102990033224,300,within_object_class_support_label_permutation,0.2647303924005304,4,3,0.2414220682861864,0.24202323002378168,1.0,300,210,0.1676429842853029,0.2671867180128723,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
1dbab0de4fd451f317735ed4,C_vs_Cp3__stability_core_3,local_criterion_breach,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.6478405315614618,300,within_object_class_support_label_permutation,0.0736842105263158,4,3,0.06666666666666668,0.06666666666666668,1.0,300,196,0.04000000000000001,0.0736842105263158,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
1a8ea37618052971ef6cd5a7,C_vs_Cp3__stability_core_3,log_loss_attenuation,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,0.2026578073089701,300,within_object_class_support_label_permutation,0.44232590225012947,4,3,0.42183041010563815,0.4220655653320059,1.0,300,207,0.3805031336258814,0.4436011958285185,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
34ef6ce9f7811b9f0f8c98e1,C_vs_Cp3__stability_core_3,measurement_missingness_concentration,114bd7932e0008f8ef79,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,207,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
4fbea9490e76a6ca65e06dd3,C_vs_Cp3__no_window,relation_separation_attenuation,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,0.5548172757475083,300,within_object_class_support_label_permutation,0.6054424286962945,4,3,0.514593127333741,0.5208876604676755,1.0,300,177,0.3573217650407125,0.608676821734779,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
04f2a98433c604e79674a066,C_vs_Cp3__no_window,local_criterion_breach,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.33333333333333337,4,3,0.2857142857142857,0.2857142857142857,1.0,300,204,0.2,0.33333333333333337,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
5f3f0b8ac63023f63f72aa81,C_vs_Cp3__no_window,log_loss_attenuation,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,0.06312292358803986,300,within_object_class_support_label_permutation,1.5907369547812484,4,3,1.4512014756974116,1.4544360473827584,1.0,300,202,1.2032600740723396,1.5923932392039422,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
982ff893db8db9f836ef910b,C_vs_Cp3__no_window,measurement_missingness_concentration,8eb760d133ac749e3327,scale_band:scale_band=early,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,194,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
da5c47826b1a78bec62936a2,C_vs_Cp3__no_window,relation_separation_attenuation,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,0.7408637873754153,300,within_object_class_support_label_permutation,-0.7490658003330433,4,3,-0.688349418661842,-0.6814408928913889,0.0,300,185,-0.7527251399309752,-0.5449503648486768,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
a5a72653c2ef3a3ef02d97fd,C_vs_Cp3__no_window,local_criterion_breach,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,-0.4,4,3,-0.36363636363636365,-0.36363636363636365,0.0,300,172,-0.4,-0.2857142857142857,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
7489b8f8d514da37f5a88326,C_vs_Cp3__no_window,log_loss_attenuation,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,0.9634551495016611,300,within_object_class_support_label_permutation,-1.7364536069045045,4,3,-1.655038227827658,-1.6515266272126758,0.0,300,182,-1.7383147754294783,-1.1790618835422744,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
44c7196a33760f4376af5b97,C_vs_Cp3__no_window,measurement_missingness_concentration,c683c10822cc59ae7587,seam_relative:seam_relative_region=far,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,184,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
73dbd7e9c61771a61dc8ce72,C_vs_Cp3__no_window,relation_separation_attenuation,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.5581395348837209,300,within_object_class_support_label_permutation,0.600246301629487,4,3,0.5142979537808914,0.5157759584737694,1.0,300,180,0.16899531784849875,0.6021498818974306,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
112694cdf4dd4efe5c0001f6,C_vs_Cp3__no_window,local_criterion_breach,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.33333333333333337,4,3,0.2857142857142857,0.2857142857142857,1.0,300,185,0.2,0.33333333333333337,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
0815b0a38c51063c94a818ce,C_vs_Cp3__no_window,log_loss_attenuation,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,0.9235880398671097,300,within_object_class_support_label_permutation,0.7485170593565224,4,3,0.5515089640642447,0.5522843278891195,1.0,300,201,0.19696879162605274,0.7494869308736626,0.9601990049751243,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
9cb1b9b095e52bc1eb2bd003,C_vs_Cp3__no_window,measurement_missingness_concentration,fac3537948f2f8e9cd9d,scale_band:scale_band=middle,True,selected_by_outcome_blind_record_predicate_top_k,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,182,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
12f3f5f6ef1098d2ee8ba3ca,C_vs_Cp3__no_window,relation_separation_attenuation,4487ed03ba052140cc42,transition:transition=5→6,True,selected_by_outcome_blind_record_predicate_top_k,0.49169435215946844,300,within_object_class_support_label_permutation,0.600246301629487,4,3,0.5142979537808914,0.5157759584737694,1.0,300,178,0.1689953178484987,0.6021498818974306,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap
