case,candidate_rank,object,scale_index_from,scale_index_to,cohort,dominant_family,n_paths,n_windows,mean_lambda_local_mean,mean_lambda_local_z,mean_delta_d_mean,mean_delta_d_z,bounded_share_mean,bounded_share_z,divergence_z_sum,transition_delta,dominant_reason,pinch_score_total,support_score,overlap_score,shape_score,id_score,jaccard_loss,centroid_drift,support_size_delta,overlap_delta_max,seam__core__path_enrichment,seam__near__path_enrichment,seam__core__path_log2_enrichment,seam__near__path_log2_enrichment,seam__core__path_share,seam__near__path_share,seam__core__global_path_share,seam__near__global_path_share,seam__core__n_paths,seam__near__n_paths,seam__core__denom_paths,seam__near__denom_paths,path_family__off_seam_reorganizing__path_enrichment,path_family__reorganization_heavy__path_enrichment,path_family__settled_distant__path_enrichment,path_family__stable_seam_corridor__path_enrichment,path_family__off_seam_reorganizing__path_log2_enrichment,path_family__reorganization_heavy__path_log2_enrichment,path_family__settled_distant__path_log2_enrichment,path_family__stable_seam_corridor__path_log2_enrichment,path_family__off_seam_reorganizing__path_share,path_family__reorganization_heavy__path_share,path_family__settled_distant__path_share,path_family__stable_seam_corridor__path_share,path_family__off_seam_reorganizing__global_path_share,path_family__reorganization_heavy__global_path_share,path_family__settled_distant__global_path_share,path_family__stable_seam_corridor__global_path_share,path_family__off_seam_reorganizing__n_paths,path_family__reorganization_heavy__n_paths,path_family__settled_distant__n_paths,path_family__stable_seam_corridor__n_paths,path_family__off_seam_reorganizing__denom_paths,path_family__reorganization_heavy__denom_paths,path_family__settled_distant__denom_paths,path_family__stable_seam_corridor__denom_paths,outcome__nonrecovering__path_enrichment,outcome__recovering__path_enrichment,outcome__nonrecovering__path_log2_enrichment,outcome__recovering__path_log2_enrichment,outcome__nonrecovering__path_share,outcome__recovering__path_share,outcome__nonrecovering__global_path_share,outcome__recovering__global_path_share,outcome__nonrecovering__n_paths,outcome__recovering__n_paths,outcome__nonrecovering__denom_paths,outcome__recovering__denom_paths,proj__nan__nan__n_paths,proj__outcome_group__nonrecovering__n_paths,proj__outcome_group__recovering__n_paths,proj__path_family__off_seam_reorganizing__n_paths,proj__path_family__reorganization_heavy__n_paths,proj__path_family__settled_distant__n_paths,proj__path_family__stable_seam_corridor__n_paths,proj__seam_class__seam_contact__n_paths,proj__seam_class__seam_distant__n_paths,proj__seam_class__seam_grazing__n_paths,proj__outcome_group__nonrecovering__global_share,proj__outcome_group__recovering__global_share,proj__path_family__off_seam_reorganizing__global_share,proj__path_family__reorganization_heavy__global_share,proj__path_family__settled_distant__global_share,proj__path_family__stable_seam_corridor__global_share,proj__seam_class__seam_contact__global_share,proj__seam_class__seam_distant__global_share,proj__seam_class__seam_grazing__global_share,proj__outcome_group__nonrecovering__enrichment,proj__outcome_group__recovering__enrichment,proj__path_family__off_seam_reorganizing__enrichment,proj__path_family__reorganization_heavy__enrichment,proj__path_family__settled_distant__enrichment,proj__path_family__stable_seam_corridor__enrichment,proj__seam_class__seam_contact__enrichment,proj__seam_class__seam_distant__enrichment,proj__seam_class__seam_grazing__enrichment,proj__outcome_group__nonrecovering__log2_enrichment,proj__outcome_group__recovering__log2_enrichment,proj__path_family__off_seam_reorganizing__log2_enrichment,proj__path_family__reorganization_heavy__log2_enrichment,proj__path_family__settled_distant__log2_enrichment,proj__path_family__stable_seam_corridor__log2_enrichment,proj__seam_class__seam_contact__log2_enrichment,proj__seam_class__seam_distant__log2_enrichment,proj__seam_class__seam_grazing__log2_enrichment,row_index,observation_id,observation_key,transition,transition_midpoint,cluster_id,cluster_unit,partition,scale_band,seam_relative_region,predictor_missing_fraction,predictor_missing_any,record_id,relation,carrier,true_regime,predicted_regime,predicted_probability,max_other_probability,true_class_margin,signed_margin,correct,misclassification_loss,margin_loss,log_loss,fold_id,heldout_cluster,partition_role,diagnostic_model,carrier_features_json
Cp2,9,coupling_positive,3,4,after,shape,3294,3338,0.4566290698002759,0.0190284570216404,1.999708434732585,0.08617321361605,0.0370281605751947,-0.0155072314066997,0.1207089020443902,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.8112848732156563,1.0212687273488554,-0.3017195059556176,0.0303625337987222,0.083485124468731,0.9171220400728596,0.1029048207663782,0.8980222496909765,275.0,3021.0,3294.0,3294.0,0.9586246743835324,0.9860410523884704,1.2312649261283142,1.0035424692890584,-0.0609620204086577,-0.0202803825191149,0.3001412138853793,0.0051016719434173,0.0367334547662416,0.6973284760170007,0.0570734669095324,0.2088646023072252,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,121.0,2297.0,188.0,688.0,3294.0,3294.0,3294.0,3294.0,1.1078802866525732,0.9900205271631312,0.1478019976474704,-0.0144696564330576,0.0938069216757741,0.906193078324226,0.0846724351050679,0.915327564894932,309.0,2985.0,3294.0,3294.0,,34754.0,34754.0,34754.0,34754.0,34754.0,34754.0,34754.0,34754.0,34754.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,0.891291498106999,1.2614133934828744,0.963847835316785,1.3521433530629958,0.8309523828938621,1.047242936250462,1.0063230829850935,1.749600166947329,0.72800446827805,-0.1660307505725128,0.3350411567061731,-0.0531226917517632,0.4352481130039548,-0.2671622880839452,0.0665961531284232,0.0090935609991013,0.8070252631618325,-0.4579807895949241,97,510d38d95e1b3fff5bcb2f903fa61d8803744bdf14ac8698ad838af1dfe9b08f,Cp2|coupling_positive|after|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.9228968786693971,0.07710312133060293,0.8457937573387941,0.8457937573387941,True,0.0,-0.8457937573387941,0.08023777480604566,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,9,coupling_positive,3,4,before,shape,3734,3776,0.4515367620935105,0.0058324437885214,1.92993689926497,0.0014272568697562,0.0362817796610169,-0.0220665941828759,0.0293262948411537,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.7365061901751778,1.0297579836851962,-0.4412304440356043,0.0423053114243208,0.0757900374933047,0.9247455811462238,0.1029048207663782,0.8980222496909765,283.0,3453.0,3734.0,3734.0,0.9365205522055394,0.9989829448118542,1.1381753258346723,0.9843692404593676,-0.094617439725327,-0.0014680471453413,0.1867228091642711,-0.0227285176785135,0.0358864488484199,0.7064809855382967,0.0527584359935725,0.2048741296197107,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,134.0,2638.0,197.0,765.0,3734.0,3734.0,3734.0,3734.0,1.0469155012725828,0.9956600785453452,0.0661450040504663,-0.0062748091200637,0.0886448848419925,0.9113551151580076,0.0846724351050679,0.915327564894932,331.0,3403.0,3734.0,3734.0,,39407.0,39407.0,39407.0,39407.0,39407.0,39407.0,39407.0,39407.0,39407.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,0.8962097546553358,1.2495863688071127,1.1229689577919488,1.361982874957256,0.7076328472546369,0.9842714582243582,1.0095741347646203,0.7301768863378688,1.0459844316527045,-0.1580916655206516,0.3214506209483248,0.1673180479013344,0.4457085635789699,-0.4989270775642709,-0.0228718347848828,0.0137468541381522,-0.4536820937290081,0.0648613787902619,98,40a5c2769dbf080c1162938081f9c213d2c69f77058c30b3f00dd121da33d4fe,Cp2|coupling_positive|before|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.9057873620539799,0.09421263794602008,0.8115747241079598,0.8115747241079598,True,0.0,-0.8115747241079598,0.09895070020511605,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,9,coupling_positive,3,4,entered,shape,346,348,0.4533683924302468,0.0105788612388345,2.263087065934811,0.4060783717606925,0.0229885057471264,-0.1388908650450863,0.5555480980446135,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,1.3762085785207174,0.9558577231082592,0.4606991418371992,-0.0651322020388224,0.1416184971098266,0.8583815028901735,0.1029048207663782,0.8980222496909765,49.0,297.0,346.0,346.0,0.8296662315867984,1.0135219955015085,1.2470134874759151,0.9303998180499587,-0.269397026956325,0.0193773985794663,0.3184770691847345,-0.104077280211278,0.0317919075144508,0.7167630057803468,0.0578034682080924,0.1936416184971098,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,11.0,248.0,20.0,67.0,346.0,346.0,346.0,346.0,1.0581410067085777,0.9946216624449188,0.0815318922196014,-0.007780242108316,0.0895953757225433,0.9104046242774566,0.0846724351050679,0.915327564894932,31.0,315.0,346.0,346.0,,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.2771798385111874,0.3334603924153857,0.4136256668285145,0.1304709607907453,1.9953265457388727,0.812622287585522,0.6250073624232739,6.349824797544925,0.8995668169259015,0.3529616838990777,-1.584412682976449,-1.2736023824967633,-2.9381993561664905,0.9966248704415795,-0.2993431613427249,-0.6780549104399528,2.66671678602674,-0.1526976506879916,99,ba9f06fdfc5881cbb80b2decc986207519d6ceb3a022c17e57d675f3a7821581,Cp2|coupling_positive|entered|3|4,3→4,3.5,coupling_positive,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.967995873588193,0.032004126411807055,0.9359917471763859,0.9359917471763859,True,0.0,-0.9359917471763859,0.03252745453676061,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,9,coupling_positive,3,4,exited,shape,786,786,0.4307216020833344,-0.0481071731318878,1.78113139367999,-0.1793150022105022,0.0272264631043256,-0.1016467458456314,-0.1257754294967586,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.7047199871627352,1.032803938153754,-0.5048779627351495,0.0465664068654668,0.0725190839694656,0.9274809160305344,0.1029048207663782,0.8980222496909765,57.0,729.0,786.0,786.0,0.7968480669785767,1.0596204832103877,0.7959626802374894,0.8802597800030602,-0.327623419494348,0.0835476374011702,-0.3292273051969376,-0.1839987438486198,0.0305343511450381,0.7493638676844784,0.0368956743002544,0.183206106870229,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,24.0,589.0,29.0,144.0,786.0,786.0,786.0,786.0,0.7963633662079085,1.018837419871382,-0.3285012382259564,0.0269238530163352,0.0674300254452926,0.9325699745547074,0.0846724351050679,0.915327564894932,53.0,733.0,786.0,786.0,,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.1291461312930378,0.6894398519874088,1.2297689037374524,0.6916713009506252,1.0454664791351034,0.6841724579795416,0.8008277178068204,0.6587657933723179,1.9838881485753057,0.1752322082106041,-0.5365034010496996,0.298387232024125,-0.5318414979904665,0.0641468054383552,-0.5475680666872175,-0.3204361860832717,-0.6021624502844001,0.9883306890094976,100,63020ab37811d7bd94a5c5729ff4666f722d2a75cbd9a1974a07f7c68528697c,Cp2|coupling_positive|exited|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.8629619027707027,0.13703809722929727,0.7259238055414055,0.7259238055414055,True,0.0,-0.7259238055414055,0.14738473398239996,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,9,coupling_positive,3,4,persisted,shape,2948,2990,0.4570085733871555,0.0200118882364953,1.9690543331746,0.0489401049089143,0.0386622073578595,-0.0011468620066466,0.0700988551520563,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.7449810733392822,1.028945866923905,-0.4247243213211667,0.0411670837141377,0.0766621438263229,0.9240162822252376,0.1029048207663782,0.8980222496909765,226.0,2724.0,2948.0,2948.0,0.9737602311025516,0.9828156771112954,1.229416553595658,1.012127054543037,-0.0383615135273077,-0.0250072242545072,0.2979738156177873,0.0173904060930861,0.0373134328358208,0.6950474898236092,0.0569877883310719,0.2106512890094979,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,110.0,2049.0,168.0,621.0,2948.0,2948.0,2948.0,2948.0,1.1137180718834494,0.9894805024658796,0.1553840730978886,-0.0152568153790234,0.0943012211668928,0.9056987788331072,0.0846724351050679,0.915327564894932,278.0,2670.0,2948.0,2948.0,,28587.0,28587.0,28587.0,28587.0,28587.0,28587.0,28587.0,28587.0,28587.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,0.8080447987236209,1.4615983082197548,1.0825458488567563,1.6156915967801735,0.579764938871573,1.0978570454720202,1.0885833428481342,0.7572055366295138,0.6909937639680035,-0.3074928153926954,0.5475468691800235,0.1144281284337212,0.6921518427332816,-0.7864600054413434,0.1346902098858754,0.122451865690795,-0.4012431349284399,-0.5332554041458831,101,d2bdbedd90b14cd36d34b15478b3002758b3fa4b1b88fe05dd495f8a24244868,Cp2|coupling_positive|persisted|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.9148607217487347,0.08513927825126533,0.8297214434974693,0.8297214434974693,True,0.0,-0.8297214434974693,0.08898344196079803,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,9,coupling_positive,3,4,union,shape,4080,4124,0.4516913225583952,0.0062329659206043,1.9580494739500096,0.035573374227187,0.0351600387972841,-0.0319247043332274,0.0737310444810188,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.7907554613436967,1.0234909517833286,-0.3386964801532177,0.0334983482088839,0.0813725490196078,0.9191176470588236,0.1029048207663782,0.8980222496909765,332.0,3750.0,4080.0,4080.0,0.9274588867805188,1.000215913326222,1.14740522875817,0.979792421794256,-0.108644764800821,0.0003114634616562,0.1983749975197181,-0.0294519617500914,0.0355392156862745,0.7073529411764706,0.0531862745098039,0.2039215686274509,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,145.0,2886.0,217.0,832.0,4080.0,4080.0,4080.0,4080.0,1.0478674681551452,0.9955720167878088,0.0674562596937981,-0.0064024147982465,0.0887254901960784,0.9112745098039216,0.0846724351050679,0.915327564894932,362.0,3718.0,4080.0,4080.0,,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,0.9477620104840766,1.125617682792987,1.0269817704620787,1.1953366737314504,0.8818814767045926,0.9610441699606616,0.9575351808648296,1.4906185563342245,1.0261714367428831,-0.0774032608668401,0.1707168977585227,0.0384105731887956,0.257417019139209,-0.1813433217112914,-0.0573253555426153,-0.0626026007184322,0.5759111246312328,0.0372717741018625,102,8af9e11bb7a7e7c88af249c40d7d7bcd7631e07576fb7efdcd5dff3e9a447ade,Cp2|coupling_positive|union|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.9137229619570627,0.08627703804293729,0.8274459239141254,0.8274459239141254,True,0.0,-0.8274459239141254,0.09022785855341632,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,8,energy_ridge,6,7,after,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,36,c96f74f9f05facefb0014d01618dde95eece2476510c0c0f29f2e7ca4c9410ad,C|energy_ridge|after|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9995130675173883,0.0004869324826116783,0.9990261350347767,0.9990261350347767,True,0.0,-0.9990261350347767,0.000487051072731463,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,8,energy_ridge,6,7,before,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,37,39e8194d7cb8685b9714533ad7d8cd1161d679d35ab10f21c2a4b2eadf40720b,C|energy_ridge|before|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9995130675173883,0.0004869324826116783,0.9990261350347767,0.9990261350347767,True,0.0,-0.9990261350347767,0.000487051072731463,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,8,energy_ridge,6,7,persisted,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,38,86b0b43a902bebb7a24b66ed55e4c08b6c538f97abf50885aedd6e50a1ea26df,C|energy_ridge|persisted|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9995130675173883,0.0004869324826116783,0.9990261350347767,0.9990261350347767,True,0.0,-0.9990261350347767,0.000487051072731463,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
C,8,energy_ridge,6,7,union,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,39,89f09b4de7fd83c8d7d620b709a16aeaa008da4f8ae2310baecb1ed91733e21b,C|energy_ridge|union|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C,C,0.9995130675173883,0.0004869324826116783,0.9990261350347767,0.9990261350347767,True,0.0,-0.9990261350347767,0.000487051072731463,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
Cp2,7,energy_ridge,2,3,after,mixed,2795,2828,0.4280371326731176,-0.0550636054413612,1.8815965550464675,-0.0572879296713748,0.055021216407355,0.1426197764163095,-0.2549713115290456,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.3038082805524664,0.9649509312051926,0.382731743011406,-0.0514725132390874,0.1341681574239713,0.8665474060822898,0.1029048207663782,0.8980222496909765,375.0,2422.0,2795.0,2795.0,1.2231404004847368,0.96072866471269,1.2581228384019083,1.0348695105933414,0.2905900158500005,-0.057799061751739,0.3312727884346219,0.0494488659968241,0.0468694096601073,0.679427549194991,0.0583184257602862,0.2153846153846154,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,131.0,1899.0,163.0,602.0,2795.0,2795.0,2795.0,2795.0,1.2422913701474216,0.9775868212625276,0.3130035865752626,-0.0327032584084526,0.1051878354203935,0.8948121645796064,0.0846724351050679,0.915327564894932,294.0,2501.0,2795.0,2795.0,,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.1657745409151294,0.6013588216107254,0.9619052747161873,0.4060019929186793,1.3353157776142437,1.062503756697554,0.9532306263293424,2.211329497349636,0.8101561906888196,0.2212888004136748,-0.7337020129589892,-0.0560332657823152,-1.300441285781636,0.4171809530950259,0.0874679422016739,-0.0691027902904653,1.144914008770766,-0.303728021691425,85,ab8c3c52817db9470c26e1ba1911238b5fa1e12a695a3e62b89a5f82785cf02c,Cp2|energy_ridge|after|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,Cp2,Cp2,0.8453788566357541,0.15462114336424593,0.6907577132715081,0.6907577132715081,True,0.0,-0.6907577132715081,0.16797040105603256,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""mean_lambda_local_mean"", ""mean_delta_d_mean"", ""bounded_share_mean""]"
