scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,replicates,finite_target_replicates,overall_gate_passes,conditional_gate_passage_probability,monte_carlo_se,wilson_95_low,wilson_95_high,mean_target_contrast,sd_target_contrast,mean_target_response_from_simulated_null,mean_control_adjusted_contrast,mean_raw_permutation_p,support_available_pass_count,support_available_pass_probability,complement_admissible_pass_count,complement_admissible_pass_probability,effect_direction_reproduced_pass_count,effect_direction_reproduced_pass_probability,target_contrast_positive_pass_count,target_contrast_positive_pass_probability,minimum_effect_pass_count,minimum_effect_pass_probability,cluster_uncertainty_pass_count,cluster_uncertainty_pass_probability,raw_statistical_threshold_pass_count,raw_statistical_threshold_pass_probability,multiplicity_adjusted_threshold_pass_count,multiplicity_adjusted_threshold_pass_probability,control_adjusted_contrast_pass_count,control_adjusted_contrast_pass_probability,control_specificity_pass_count,control_specificity_pass_probability
BS-bb78dabdf033bd429a9980b0,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.3176944444444448,0.11050479312287809,0.3176944444444448,0.14949999999999977,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,983,0.983,0,0.0,0,0.0,0,0.0,806,0.806,912,0.912
BS-bb78dabdf033bd429a9980b0,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.30670000000000003,0.14375595909657635,0.30670000000000003,0.13918750000000002,0.3005,1000,1.0,1000,1.0,980,0.98,980,0.98,980,0.98,724,0.724,0,0.0,0,0.0,681,0.681,793,0.793
BS-bb78dabdf033bd429a9980b0,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.3120000000000004,0.14992824443205902,0.3120000000000004,0.14381249999999998,0.2935,1000,1.0,1000,1.0,972,0.972,972,0.972,972,0.972,738,0.738,0,0.0,0,0.0,689,0.689,780,0.78
BS-bb78dabdf033bd429a9980b0,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.3269000000000005,0.15042944864294217,0.3269000000000005,0.16089166666666696,0.2795,1000,1.0,1000,1.0,983,0.983,983,0.983,983,0.983,781,0.781,0,0.0,0,0.0,744,0.744,834,0.834
BS-bb78dabdf033bd429a9980b0,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.3071000000000005,0.1484642436131753,0.3071000000000005,0.14062499999999992,0.2945,1000,1.0,1000,1.0,978,0.978,978,0.978,978,0.978,739,0.739,0,0.0,0,0.0,707,0.707,800,0.8
BS-d4112dec03bd16d785b972b8,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5267555555555556,0.12904799969675146,0.5267555555555556,0.5267555555555556,0.2525,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,990,0.99,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5288777777777764,0.1268315191856969,0.5288777777777764,0.5288777777777764,0.253,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,988,0.988,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5250444444444443,0.11438048668912897,0.5250444444444443,0.5250444444444443,0.13175,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5302666666666664,0.11504106782707735,0.5302666666666664,0.5302666666666664,0.131125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5331666666666656,0.15668286997616415,0.5331666666666656,0.5331666666666656,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,997,0.997,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.532875,0.161866127870179,0.532875,0.532875,1.0,1000,1.0,1000,1.0,999,0.999,999,0.999,995,0.995,0,0.0,0,0.0,0,0.0,999,0.999,999,0.999
BS-d4112dec03bd16d785b972b8,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5331875,0.15599063809383845,0.5331875,0.5331875,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,998,0.998,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.52175,0.15852505383280166,0.52175,0.52175,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5359166666666669,0.1450159777419938,0.5359166666666669,0.5359166666666669,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.527416666666666,0.14209901347169962,0.527416666666666,0.527416666666666,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5227916666666663,0.121537454927167,0.5227916666666663,0.5227916666666663,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5268750000000003,0.1273413726963858,0.5268750000000003,0.5268750000000003,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5252291666666665,0.11304636409587428,0.5252291666666665,0.5252291666666665,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5352500000000004,0.11605525834556661,0.5352500000000004,0.5352500000000004,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5289999999999996,0.09949181294491617,0.5289999999999996,0.5289999999999996,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5273583333333332,0.097097700536939,0.5273583333333332,0.5273583333333332,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5267299465240644,0.10141403483421262,0.5267299465240644,0.5267299465240644,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5304251336898398,0.09598103530981066,0.5304251336898398,0.5304251336898398,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5221388888888895,0.1164129329259991,0.5221388888888895,0.5221388888888895,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5322499999999997,0.11575184798222049,0.5322499999999997,0.5322499999999997,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5307000000000005,0.15916294431444908,0.5307000000000005,0.5307000000000005,0.1755,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,968,0.968,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5246999999999999,0.15054093321278067,0.5246999999999999,0.5246999999999999,0.17975,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,960,0.96,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5263000000000003,0.15875614480553257,0.5263000000000003,0.5263000000000003,0.171125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,962,0.962,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-d4112dec03bd16d785b972b8,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.5320000000000003,0.1574827000048018,0.5320000000000003,0.5320000000000003,0.168875,1000,1.0,1000,1.0,998,0.998,998,0.998,998,0.998,966,0.966,0,0.0,0,0.0,998,0.998,998,0.998
BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17414444444444435,0.1006461354591147,0.17414444444444435,0.007963888888888887,0.386,1000,1.0,1000,1.0,968,0.968,968,0.968,715,0.715,556,0.556,0,0.0,0,0.0,340,0.34,615,0.615
BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16620000000000013,0.09491465120430798,0.16620000000000013,0.002583333333333336,0.38175,1000,1.0,1000,1.0,974,0.974,974,0.974,719,0.719,561,0.561,0,0.0,0,0.0,333,0.333,607,0.607
BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16758888888888868,0.08388786762594844,0.16758888888888868,0.00133611111111111,0.27975,1000,1.0,1000,1.0,977,0.977,977,0.977,786,0.786,766,0.766,0,0.0,0,0.0,301,0.301,606,0.606
BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16683333333333356,0.08413254468514908,0.16683333333333356,-5.555555555555766e-05,0.27875,1000,1.0,1000,1.0,979,0.979,979,0.979,781,0.781,777,0.777,0,0.0,0,0.0,298,0.298,591,0.591
BS-e36baf63813fec681418d6ce,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1732500000000003,0.11968772510340887,0.1732500000000003,0.006874999999999992,1.0,1000,1.0,1000,1.0,861,0.861,861,0.861,659,0.659,0,0.0,0,0.0,0,0.0,352,0.352,555,0.555
BS-e36baf63813fec681418d6ce,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1732083333333338,0.1204210185466752,0.1732083333333338,0.010967261904761898,1.0,1000,1.0,1000,1.0,873,0.873,873,0.873,656,0.656,0,0.0,0,0.0,0,0.0,341,0.341,559,0.559
BS-e36baf63813fec681418d6ce,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1756875,0.11402795037716507,0.1756875,0.01015625,1.0,1000,1.0,1000,1.0,913,0.913,913,0.913,742,0.742,0,0.0,0,0.0,0,0.0,346,0.346,520,0.52
BS-e36baf63813fec681418d6ce,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1655,0.11745390764219137,0.1655,-0.000375,1.0,1000,1.0,1000,1.0,875,0.875,875,0.875,701,0.701,0,0.0,0,0.0,0,0.0,347,0.347,476,0.476
BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1748333333333335,0.105672581459194,0.1748333333333335,0.010541666666666661,1.0,1000,1.0,1000,1.0,915,0.915,915,0.915,653,0.653,0,0.0,0,0.0,0,0.0,325,0.325,474,0.474
BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17158333333333328,0.11581386078682648,0.17158333333333328,0.00891666666666668,1.0,1000,1.0,1000,1.0,875,0.875,875,0.875,626,0.626,0,0.0,0,0.0,0,0.0,324,0.324,464,0.464
BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16520833333333326,0.09463869464542979,0.16520833333333326,0.001645833333333331,1.0,1000,1.0,1000,1.0,953,0.953,953,0.953,725,0.725,0,0.0,0,0.0,0,0.0,318,0.318,512,0.512
BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16845833333333338,0.09496294366226406,0.16845833333333338,0.0019375000000000022,1.0,1000,1.0,1000,1.0,964,0.964,964,0.964,735,0.735,0,0.0,0,0.0,0,0.0,307,0.307,517,0.517
BS-e36baf63813fec681418d6ce,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17729166666666657,0.08926362100935853,0.17729166666666657,0.006979166666666665,1.0,1000,1.0,1000,1.0,979,0.979,979,0.979,824,0.824,0,0.0,0,0.0,0,0.0,342,0.342,574,0.574
BS-e36baf63813fec681418d6ce,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17229166666666668,0.08526370921113893,0.17229166666666668,0.005166666666666672,1.0,1000,1.0,1000,1.0,983,0.983,983,0.983,825,0.825,0,0.0,0,0.0,0,0.0,334,0.334,545,0.545
BS-e36baf63813fec681418d6ce,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16789999999999963,0.0735545923504021,0.16789999999999963,-0.00025833333333333096,1.0,1000,1.0,1000,1.0,994,0.994,994,0.994,856,0.856,0,0.0,0,0.0,0,0.0,280,0.28,545,0.545
BS-e36baf63813fec681418d6ce,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1737916666666665,0.07743829412978569,0.1737916666666665,0.004070833333333334,1.0,1000,1.0,1000,1.0,995,0.995,995,0.995,846,0.846,0,0.0,0,0.0,0,0.0,288,0.288,584,0.584
BS-e36baf63813fec681418d6ce,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16647326203208554,0.07234915893207594,0.16647326203208554,-0.0015227272727272702,1.0,1000,1.0,1000,1.0,997,0.997,997,0.997,835,0.835,0,0.0,0,0.0,0,0.0,269,0.269,558,0.558
BS-e36baf63813fec681418d6ce,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16950000000000026,0.07458420175711594,0.16950000000000026,0.0022713903743315487,1.0,1000,1.0,1000,1.0,994,0.994,994,0.994,834,0.834,0,0.0,0,0.0,0,0.0,292,0.292,584,0.584
BS-e36baf63813fec681418d6ce,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16966666666666677,0.08890876765818696,0.16966666666666677,0.003916666666666664,1.0,1000,1.0,1000,1.0,991,0.991,991,0.991,771,0.771,0,0.0,0,0.0,0,0.0,332,0.332,545,0.545
BS-e36baf63813fec681418d6ce,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16816666666666658,0.08846787110889322,0.16816666666666658,0.0006527777777777811,1.0,1000,1.0,1000,1.0,988,0.988,988,0.988,776,0.776,0,0.0,0,0.0,0,0.0,308,0.308,522,0.522
