failure_predicate,partition,simulator_id,delta,control_response_lambda,gate_name,replicates,pass_count,pass_probability,failure_probability
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,control_adjusted_contrast_pass,6000,2189,0.36483333333333334,0.6351666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,control_specificity_pass,6000,3351,0.5585,0.4415
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,effect_direction_reproduced_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,target_contrast_positive_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,minimum_effect_pass,6000,5987,0.9978333333333333,0.00216666666666665
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,cluster_uncertainty_pass,6000,1904,0.31733333333333336,0.6826666666666666
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,control_adjusted_contrast_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.0,control_specificity_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,effect_direction_reproduced_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,target_contrast_positive_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,minimum_effect_pass,6000,5982,0.997,0.0030000000000000027
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,cluster_uncertainty_pass,6000,1896,0.316,0.6839999999999999
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,control_adjusted_contrast_pass,6000,5801,0.9668333333333333,0.03316666666666668
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.25,control_specificity_pass,6000,5913,0.9855,0.014499999999999957
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,effect_direction_reproduced_pass,6000,5995,0.9991666666666666,0.0008333333333333526
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,target_contrast_positive_pass,6000,5995,0.9991666666666666,0.0008333333333333526
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,minimum_effect_pass,6000,5982,0.997,0.0030000000000000027
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,cluster_uncertainty_pass,6000,1910,0.31833333333333336,0.6816666666666666
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,control_adjusted_contrast_pass,6000,4987,0.8311666666666667,0.16883333333333328
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,0.5,control_specificity_pass,6000,5518,0.9196666666666666,0.08033333333333337
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,effect_direction_reproduced_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,target_contrast_positive_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,minimum_effect_pass,6000,5988,0.998,0.0020000000000000018
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,cluster_uncertainty_pass,6000,1919,0.31983333333333336,0.6801666666666666
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,control_adjusted_contrast_pass,6000,2089,0.3481666666666667,0.6518333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.75,1.0,control_specificity_pass,6000,3303,0.5505,0.4495
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,minimum_effect_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,cluster_uncertainty_pass,6000,1961,0.3268333333333333,0.6731666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,minimum_effect_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,cluster_uncertainty_pass,6000,1973,0.3288333333333333,0.6711666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,control_adjusted_contrast_pass,6000,5933,0.9888333333333333,0.011166666666666658
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.25,control_specificity_pass,6000,5975,0.9958333333333333,0.004166666666666652
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,effect_direction_reproduced_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,target_contrast_positive_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,minimum_effect_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,cluster_uncertainty_pass,6000,1971,0.3285,0.6715
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,control_adjusted_contrast_pass,6000,5257,0.8761666666666666,0.12383333333333335
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,0.5,control_specificity_pass,6000,5661,0.9435,0.056499999999999995
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,minimum_effect_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,cluster_uncertainty_pass,6000,1964,0.3273333333333333,0.6726666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,control_adjusted_contrast_pass,6000,2187,0.3645,0.6355
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.0,1.0,control_specificity_pass,6000,3348,0.558,0.44199999999999995
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,cluster_uncertainty_pass,6000,1997,0.3328333333333333,0.6671666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,cluster_uncertainty_pass,6000,1997,0.3328333333333333,0.6671666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,control_adjusted_contrast_pass,6000,5965,0.9941666666666666,0.005833333333333357
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.25,control_specificity_pass,6000,5988,0.998,0.0020000000000000018
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,cluster_uncertainty_pass,6000,1996,0.33266666666666667,0.6673333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,control_adjusted_contrast_pass,6000,5513,0.9188333333333333,0.08116666666666672
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,0.5,control_specificity_pass,6000,5784,0.964,0.03600000000000003
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,cluster_uncertainty_pass,6000,1996,0.33266666666666667,0.6673333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,control_adjusted_contrast_pass,6000,2124,0.354,0.646
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,1.5,1.0,control_specificity_pass,6000,3328,0.5546666666666666,0.44533333333333336
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,control_adjusted_contrast_pass,6000,5991,0.9985,0.0014999999999999458
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.25,control_specificity_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,control_adjusted_contrast_pass,6000,5581,0.9301666666666667,0.0698333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,0.5,control_specificity_pass,6000,5843,0.9738333333333333,0.02616666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,control_adjusted_contrast_pass,6000,2029,0.33816666666666667,0.6618333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,2.0,1.0,control_specificity_pass,6000,3286,0.5476666666666666,0.45233333333333337
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,effect_direction_reproduced_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,target_contrast_positive_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,minimum_effect_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,cluster_uncertainty_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,control_adjusted_contrast_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.0,0.0,control_specificity_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,effect_direction_reproduced_pass,6000,5699,0.9498333333333333,0.05016666666666669
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,target_contrast_positive_pass,6000,5699,0.9498333333333333,0.05016666666666669
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,minimum_effect_pass,6000,4737,0.7895,0.21050000000000002
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,cluster_uncertainty_pass,6000,1170,0.195,0.8049999999999999
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,control_adjusted_contrast_pass,6000,5488,0.9146666666666666,0.08533333333333337
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.0,control_specificity_pass,6000,5699,0.9498333333333333,0.05016666666666669
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,effect_direction_reproduced_pass,6000,5682,0.947,0.05300000000000005
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,target_contrast_positive_pass,6000,5682,0.947,0.05300000000000005
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,minimum_effect_pass,6000,4753,0.7921666666666667,0.20783333333333331
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,cluster_uncertainty_pass,6000,1181,0.19683333333333333,0.8031666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,control_adjusted_contrast_pass,6000,4813,0.8021666666666667,0.1978333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.25,control_specificity_pass,6000,5463,0.9105,0.08950000000000002
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,effect_direction_reproduced_pass,6000,5687,0.9478333333333333,0.052166666666666694
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,target_contrast_positive_pass,6000,5687,0.9478333333333333,0.052166666666666694
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,minimum_effect_pass,6000,4762,0.7936666666666666,0.20633333333333337
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,cluster_uncertainty_pass,6000,1169,0.19483333333333333,0.8051666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,control_adjusted_contrast_pass,6000,3839,0.6398333333333334,0.36016666666666663
