address_id,aggregation_level,base_scenario_id,carrier,control_response_lambda,delta,effective_cluster_histogram_json,effective_resolution_attainable_probability,entitlement_status,failure_predicate,maximum_effective_cluster_count,mean_effective_cluster_count,median_effective_cluster_count,minimum_effective_cluster_count,minimum_observed_raw_p,nominal_cluster_count,nominal_support_efficiency,partition,probability_effective_k_at_least_4,probability_effective_k_at_least_6,probability_effective_k_at_least_8,prospective_cluster_count,record_id,relation,replicates,scenario_id,simulator_id,support_id,uncertainty_status_counts_json
1cce3e5fe7c50070e58676c9,cell,BS-d4112dec03bd16d785b972b8,strict_numeric_all,0.0,1.0,"{""0"":28,""1"":125,""2"":235,""3"":275,""4"":178,""5"":108,""6"":34,""7"":15,""8"":1,""10"":1}",0.337,fl3_entitlement_capped,measurement_missingness_concentration,10,2.999,3.0,0,0.0009765625,12,0.24991666666666668,discovery,0.337,0.051,0.002,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-cdf84381328d7bbae5d39bd6,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":8,""exact_insufficient_clusters"":153,""exact_positive_certificate"":813,""mc_percentile_ambiguous_vector"":26}"
1cce3e5fe7c50070e58676c9,cell,BS-b31295a564809e9330eec836,strict_numeric_all,0.25,1.0,"{""0"":35,""1"":127,""2"":251,""3"":253,""4"":185,""5"":94,""6"":39,""7"":11,""8"":5}",0.334,fl3_entitlement_capped,measurement_missingness_concentration,8,2.949,3.0,0,0.00390625,12,0.24575,discovery,0.334,0.055,0.005,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-5fbd449f82f78780f63e5915,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":9,""exact_insufficient_clusters"":162,""exact_positive_certificate"":801,""mc_percentile_ambiguous_vector"":28}"
1cce3e5fe7c50070e58676c9,cell,BS-2825e630f4c5487cb997971a,strict_numeric_all,0.5,1.0,"{""0"":32,""1"":129,""2"":233,""3"":255,""4"":191,""5"":111,""6"":33,""7"":13,""8"":2,""9"":1}",0.351,fl3_entitlement_capped,measurement_missingness_concentration,9,2.993,3.0,0,0.001953125,12,0.24941666666666665,discovery,0.351,0.049,0.003,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-2bb220ebc48bb0e97892821f,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":3,""exact_insufficient_clusters"":161,""exact_positive_certificate"":809,""mc_percentile_ambiguous_vector"":27}"
1cce3e5fe7c50070e58676c9,cell,BS-7b11bc1c6b07af88edb8068b,strict_numeric_all,1.0,1.0,"{""0"":35,""1"":109,""2"":245,""3"":278,""4"":177,""5"":96,""6"":50,""7"":10}",0.333,fl3_entitlement_capped,measurement_missingness_concentration,7,2.991,3.0,0,0.0078125,12,0.24925,discovery,0.333,0.06,0.0,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-ff5eb1d146f8c26020914632,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":4,""exact_insufficient_clusters"":144,""exact_positive_certificate"":832,""mc_percentile_ambiguous_vector"":20}"
1cce3e5fe7c50070e58676c9,cell,BS-eb4c5c34e89010c6f92d6af3,strict_numeric_all,0.0,1.5,"{""0"":30,""1"":124,""2"":230,""3"":232,""4"":221,""5"":108,""6"":39,""7"":8,""8"":8}",0.384,fl3_entitlement_capped,measurement_missingness_concentration,8,3.058,3.0,0,0.00390625,12,0.2548333333333333,discovery,0.384,0.055,0.008,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-02878cbd91abe9cbe95c52dd,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":154,""exact_positive_certificate"":844,""mc_percentile_ambiguous_vector"":2}"
1cce3e5fe7c50070e58676c9,cell,BS-0fbf8adee07e241802dbaac2,strict_numeric_all,0.25,1.5,"{""0"":35,""1"":120,""2"":232,""3"":274,""4"":190,""5"":94,""6"":40,""7"":12,""8"":3}",0.339,fl3_entitlement_capped,measurement_missingness_concentration,8,2.984,3.0,0,0.00390625,12,0.24866666666666667,discovery,0.339,0.055,0.003,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-32e4a7cfcaac31c70b5836ea,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":2,""exact_insufficient_clusters"":155,""exact_positive_certificate"":842,""mc_percentile_ambiguous_vector"":1}"
1cce3e5fe7c50070e58676c9,cell,BS-a3427a0f910730161bf52fa0,strict_numeric_all,0.5,1.5,"{""0"":37,""1"":113,""2"":243,""3"":281,""4"":177,""5"":103,""6"":33,""7"":12,""8"":1}",0.326,fl3_entitlement_capped,measurement_missingness_concentration,8,2.955,3.0,0,0.00390625,12,0.24625,discovery,0.326,0.046,0.001,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-8add681a3baf4080d11155b6,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":150,""exact_positive_certificate"":850}"
1cce3e5fe7c50070e58676c9,cell,BS-01bc28268e93dc910e331392,strict_numeric_all,1.0,1.5,"{""0"":34,""1"":121,""2"":229,""3"":270,""4"":200,""5"":106,""6"":28,""7"":9,""8"":3}",0.346,fl3_entitlement_capped,measurement_missingness_concentration,8,2.974,3.0,0,0.00390625,12,0.24783333333333335,discovery,0.346,0.04,0.003,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-6f6ffe6320af5811a60f632a,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_direction_failure"":1,""exact_insufficient_clusters"":155,""exact_positive_certificate"":843,""mc_percentile_ambiguous_vector"":1}"
1cce3e5fe7c50070e58676c9,cell,BS-0b6535c86615bd2ef99704b6,strict_numeric_all,0.0,2.0,"{""0"":29,""1"":127,""2"":252,""3"":288,""4"":183,""5"":75,""6"":35,""7"":8,""8"":3}",0.304,fl3_entitlement_capped,measurement_missingness_concentration,8,2.892,3.0,0,0.00390625,12,0.241,discovery,0.304,0.046,0.003,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-62846b4fc774a8630dd1a419,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":156,""exact_positive_certificate"":844}"
1cce3e5fe7c50070e58676c9,cell,BS-1986b1f16ffa29a77e2c0050,strict_numeric_all,0.25,2.0,"{""0"":30,""1"":123,""2"":242,""3"":241,""4"":195,""5"":108,""6"":48,""7"":12,""8"":1}",0.364,fl3_entitlement_capped,measurement_missingness_concentration,8,3.03,3.0,0,0.00390625,12,0.2525,discovery,0.364,0.061,0.001,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-7f88aa3d710d94fd331a96cb,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":153,""exact_positive_certificate"":846,""mc_percentile_ambiguous_vector"":1}"
1cce3e5fe7c50070e58676c9,cell,BS-807d5b9beeaad018721528b7,strict_numeric_all,0.5,2.0,"{""0"":29,""1"":143,""2"":231,""3"":264,""4"":181,""5"":103,""6"":35,""7"":7,""8"":7}",0.333,fl3_entitlement_capped,measurement_missingness_concentration,8,2.951,3.0,0,0.00390625,12,0.24591666666666667,discovery,0.333,0.049,0.007,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-f05d212ae398c67684689529,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":172,""exact_positive_certificate"":828}"
1cce3e5fe7c50070e58676c9,cell,BS-6a546d336684ecf6fd1ad1b3,strict_numeric_all,1.0,2.0,"{""0"":35,""1"":120,""2"":246,""3"":242,""4"":204,""5"":96,""6"":45,""7"":7,""8"":4,""9"":1}",0.357,fl3_entitlement_capped,measurement_missingness_concentration,9,2.994,3.0,0,0.001953125,12,0.24950000000000003,discovery,0.357,0.057,0.005,12,Cp2_vs_Cp3__strict_numeric_all,Cp2_vs_Cp3,1000,CS-23f27a11b5d8de993a8900a4,joint_gaussian_regularized_cluster,0262d70dda595cb6cda6,"{""exact_insufficient_clusters"":155,""exact_positive_certificate"":845}"
1dbc920edffba9363b404b4e,cell,BS-8db185df478614abb3ca98f3,stability_plus_geometry,0.0,0.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-a3b3170921138c8fa91b1c15,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-86908245b500f51dceb1a9bd,stability_plus_geometry,0.0,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-92046ce8bdc11855cfc9bb39,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-6158ce693345d379a6e101af,stability_plus_geometry,0.25,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-1ab68d0d559749c333e60fcc,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-0ea9ecc769eeb0f5d5e7d5af,stability_plus_geometry,0.5,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-0a692859acfa2ef37da4ab01,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-e36baf63813fec681418d6ce,stability_plus_geometry,1.0,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-8f2725de36d07c4a2b2417bc,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-2f1165e3814d64b754a1a278,stability_plus_geometry,0.0,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-21e6ce41260fe8dd82a4d364,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-b7b55020470aa0011fae8c36,stability_plus_geometry,0.25,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-7a3432b462cdb985387d56b2,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-bb78dabdf033bd429a9980b0,stability_plus_geometry,0.5,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-8a8b78ceddd10409d0e10435,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-011a0c603aa10e8ed779f2d5,stability_plus_geometry,1.0,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-21ff57cb49b3b20809865313,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-ffb5cea59a0eeab43b25edd6,stability_plus_geometry,0.0,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-02d9a8c43576026b521e7252,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-fdf9aaf236c4b1e795e2a680,stability_plus_geometry,0.25,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-018950136999421cc06ba625,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-36275dd0a117d16dd0982de7,stability_plus_geometry,0.5,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-2daf6019ac8bd3dbf1484d89,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-984fc7b996a68b9acc730b5e,stability_plus_geometry,1.0,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-6276c55922ffad43ff1f27b1,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-d4112dec03bd16d785b972b8,stability_plus_geometry,0.0,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-9343b96fe495e9f8d6985b90,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-b31295a564809e9330eec836,stability_plus_geometry,0.25,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-1087abb19acba5a137d5c49f,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-2825e630f4c5487cb997971a,stability_plus_geometry,0.5,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-189f3644650138f926f6acff,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-7b11bc1c6b07af88edb8068b,stability_plus_geometry,1.0,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-5345bc53822e8ab5dd8794d7,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-eb4c5c34e89010c6f92d6af3,stability_plus_geometry,0.0,1.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-3ddad9bd8208486d1c10d254,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-0fbf8adee07e241802dbaac2,stability_plus_geometry,0.25,1.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-d8165f86df18134e0c5a0c78,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-a3427a0f910730161bf52fa0,stability_plus_geometry,0.5,1.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-becdfa746b9a39d1602e7094,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-01bc28268e93dc910e331392,stability_plus_geometry,1.0,1.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-1b0f741fddcc947a12f11b5d,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-0b6535c86615bd2ef99704b6,stability_plus_geometry,0.0,2.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-8377fcb238534ad87a59b83e,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-1986b1f16ffa29a77e2c0050,stability_plus_geometry,0.25,2.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-9bc3cb646a8a5d7a92e9bc41,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-807d5b9beeaad018721528b7,stability_plus_geometry,0.5,2.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-ea26edfc95d1c3de598b3533,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-6a546d336684ecf6fd1ad1b3,stability_plus_geometry,1.0,2.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,3,0.0,discovery,0.0,0.0,0.0,3,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-b06d226f6f5a4264111e3bf4,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-8db185df478614abb3ca98f3,stability_plus_geometry,0.0,0.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-5b8e7585ddeba4adfa378aae,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-86908245b500f51dceb1a9bd,stability_plus_geometry,0.0,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-f6bd94eb12030489f1e92a53,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-6158ce693345d379a6e101af,stability_plus_geometry,0.25,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-bbbe56da6053bff6a237c985,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-0ea9ecc769eeb0f5d5e7d5af,stability_plus_geometry,0.5,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-0c871475b529cddf96a3f200,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-e36baf63813fec681418d6ce,stability_plus_geometry,1.0,0.25,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-3be91a6d3ddfb0f0fadd6c8a,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-2f1165e3814d64b754a1a278,stability_plus_geometry,0.0,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-11ed356dc28d7862b49a4164,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-b7b55020470aa0011fae8c36,stability_plus_geometry,0.25,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-b26d3873d38e3b58eb8b2ce1,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-bb78dabdf033bd429a9980b0,stability_plus_geometry,0.5,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-0cdbdbc3f32746ff03ed0306,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-011a0c603aa10e8ed779f2d5,stability_plus_geometry,1.0,0.5,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-becec4487068c35fe760e16e,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-ffb5cea59a0eeab43b25edd6,stability_plus_geometry,0.0,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-613d6e11888af858f57ac8d9,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-fdf9aaf236c4b1e795e2a680,stability_plus_geometry,0.25,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-72223448bfb29dc53263d2ca,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-36275dd0a117d16dd0982de7,stability_plus_geometry,0.5,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-5a090f246f4b31f70d66f1f5,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-984fc7b996a68b9acc730b5e,stability_plus_geometry,1.0,0.75,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-7f01e666e1e9df7c8d63b18b,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-d4112dec03bd16d785b972b8,stability_plus_geometry,0.0,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-7f8ab2cae145a937fe9d4888,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
1dbc920edffba9363b404b4e,cell,BS-b31295a564809e9330eec836,stability_plus_geometry,0.25,1.0,"{""0"":1000}",0.0,fl3_entitled,measurement_missingness_concentration,0,0.0,0.0,0,1.0,4,0.0,discovery,0.0,0.0,0.0,4,Cp2_vs_Cp3__stability_plus_geometry,Cp2_vs_Cp3,1000,CS-d11a2f3fc87ab774a881221c,joint_gaussian_regularized_cluster,3e971f0bc08c8189f389,"{""exact_insufficient_clusters"":1000}"
