address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,coverage_plateau_start_k,persistent_nonpassage,plateau_limiting_class,localization_basis,dominant_gate,plateau_replicates,mean_support_available_pass_probability,mean_complement_admissible_pass_probability,category_single_gate_rescue_counts_json,category_failure_burden_json,gate_single_gate_rescue_counts_json,maximum_gate_passage_probability,final_tested_gate_passage_probability
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9940000000000001,0.9635,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7497499999999999,""directionality_limited"":0.186,""effect_limited"":0.32575,""effective_support_limited"":1.0,""specificity_limited"":0.5115,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.02125}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99625,0.9632499999999999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.73825,""directionality_limited"":0.1915,""effect_limited"":0.204,""effective_support_limited"":1.0,""specificity_limited"":0.5325,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.02025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.992,0.95475,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7282500000000001,""directionality_limited"":0.17475000000000002,""effect_limited"":0.1775,""effective_support_limited"":1.0,""specificity_limited"":0.5315,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.026625000000000003}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9944999999999999,0.96475,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7245,""directionality_limited"":0.16949999999999998,""effect_limited"":0.16975,""effective_support_limited"":1.0,""specificity_limited"":0.5437500000000001,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.020375000000000004}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9944999999999999,0.96475,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7124999999999999,""directionality_limited"":0.16275,""effect_limited"":0.16275,""effective_support_limited"":1.0,""specificity_limited"":0.512,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.020374999999999997}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99425,0.9622499999999999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7209999999999999,""directionality_limited"":0.172,""effect_limited"":0.172,""effective_support_limited"":1.0,""specificity_limited"":0.514,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.021750000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.0,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9932500000000001,0.95575,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":1.0,""directionality_limited"":1.0,""effect_limited"":1.0,""effective_support_limited"":1.0,""specificity_limited"":1.0,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.0255}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9964999999999999,0.959,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.22325,""directionality_limited"":0.194,""effect_limited"":0.34275,""effective_support_limited"":1.0,""specificity_limited"":0.194,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.022250000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.995,0.9545,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.183,""directionality_limited"":0.182,""effect_limited"":0.19274999999999998,""effective_support_limited"":1.0,""specificity_limited"":0.182,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.025249999999999998}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9955,0.96525,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.1725,""directionality_limited"":0.1725,""effect_limited"":0.174,""effective_support_limited"":1.0,""specificity_limited"":0.1725,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.019625}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99175,0.95675,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.18899999999999997,""directionality_limited"":0.189,""effect_limited"":0.18899999999999997,""effective_support_limited"":1.0,""specificity_limited"":0.18899999999999997,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.025750000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.996,0.9610000000000001,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.17075,""directionality_limited"":0.17075,""effect_limited"":0.17075,""effective_support_limited"":1.0,""specificity_limited"":0.17075,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.021500000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.996,0.96425,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.17225000000000001,""directionality_limited"":0.17225000000000001,""effect_limited"":0.17225000000000001,""effective_support_limited"":1.0,""specificity_limited"":0.17225000000000001,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.019875}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99475,0.965,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.30524999999999997,""directionality_limited"":0.1765,""effect_limited"":0.33149999999999996,""effective_support_limited"":1.0,""specificity_limited"":0.20024999999999998,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.020125}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.25,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99475,0.9612499999999999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.215,""directionality_limited"":0.18525000000000003,""effect_limited"":0.19224999999999998,""effective_support_limited"":1.0,""specificity_limited"":0.19049999999999997,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.022000000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.25,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.9932500000000001,0.959,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.192,""directionality_limited"":0.1835,""effect_limited"":0.184,""effective_support_limited"":1.0,""specificity_limited"":0.18675000000000003,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.023875}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.25,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.99475,0.96225,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.18825,""directionality_limited"":0.18425000000000002,""effect_limited"":0.1845,""effective_support_limited"":1.0,""specificity_limited"":0.18475,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.021500000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,0.25,6,True,mixed_gate_limited,no_single_gate_rescue_or_dominant_failure_category,multiple,4000,0.995,0.9525,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.1955,""directionality_limited"":0.19424999999999998,""effect_limited"":0.19424999999999998,""effective_support_limited"":1.0,""specificity_limited"":0.19424999999999998,""statistical_resolution_limited"":1.0,""structurally_unavailable"":0.026250000000000002}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.0,0.0
