scenario_id,base_scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,prospective_cluster_count,delta,control_response_lambda,first_failure_status,gate_name,gate_order,replicate_count,replicate_probability,replicates
CS-7a3432b462cdb985387d56b2,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-7a3432b462cdb985387d56b2,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.25,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-7a3432b462cdb985387d56b2,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,overall_pass,none,0,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,complement_admissible_pass,2,128,0.128,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,effect_direction_reproduced_pass,3,8,0.008,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,minimum_effect_pass,5,40,0.04,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,cluster_uncertainty_pass,6,362,0.362,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,raw_statistical_threshold_pass,7,462,0.462,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-8a8b78ceddd10409d0e10435,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,overall_pass,none,0,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,complement_admissible_pass,2,141,0.141,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,effect_direction_reproduced_pass,3,11,0.011,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,minimum_effect_pass,5,50,0.05,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,cluster_uncertainty_pass,6,365,0.365,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,raw_statistical_threshold_pass,7,433,0.433,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-21ff57cb49b3b20809865313,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.5,1.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,overall_pass,none,0,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,complement_admissible_pass,2,132,0.132,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,effect_direction_reproduced_pass,3,2,0.002,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,minimum_effect_pass,5,8,0.008,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,cluster_uncertainty_pass,6,351,0.351,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,raw_statistical_threshold_pass,7,507,0.507,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-02d9a8c43576026b521e7252,BS-ffb5cea59a0eeab43b25edd6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,overall_pass,none,0,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,complement_admissible_pass,2,130,0.13,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,effect_direction_reproduced_pass,3,1,0.001,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,minimum_effect_pass,5,15,0.015,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,cluster_uncertainty_pass,6,387,0.387,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,raw_statistical_threshold_pass,7,467,0.467,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-018950136999421cc06ba625,BS-fdf9aaf236c4b1e795e2a680,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,overall_pass,none,0,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,complement_admissible_pass,2,125,0.125,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,effect_direction_reproduced_pass,3,1,0.001,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,minimum_effect_pass,5,13,0.013,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,cluster_uncertainty_pass,6,358,0.358,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,raw_statistical_threshold_pass,7,503,0.503,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-2daf6019ac8bd3dbf1484d89,BS-36275dd0a117d16dd0982de7,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,overall_pass,none,0,0,0.0,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,complement_admissible_pass,2,114,0.114,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,effect_direction_reproduced_pass,3,3,0.003,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,minimum_effect_pass,5,7,0.007,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,cluster_uncertainty_pass,6,356,0.356,1000
CS-6276c55922ffad43ff1f27b1,BS-984fc7b996a68b9acc730b5e,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,3,0.75,1.0,first_failed_gate,raw_statistical_threshold_pass,7,520,0.52,1000
