address_id,partition,failure_predicate,component_role,record_id,control_family,cluster_id,object_contrast,site_rows,complement_rows,center_offset,centered_baseline_contrast,native_injection_scale
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,frobenius_ridge,,6,10,2.75,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,lazarus_concentration,,0,4,2.75,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,response_ridge,,6,10,2.75,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,density_core,,12,6,2.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,frobenius_ridge,,6,10,2.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,lazarus_concentration,,0,10,2.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,response_ridge,,6,10,2.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,density_core,,12,6,4.75,-0.16666666666666666,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,frobenius_ridge,,6,10,4.75,-0.16666666666666666,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,0,4,4.75,-0.16666666666666666,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,response_ridge,,6,10,4.75,-0.16666666666666666,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__no_window,control,density_core,,12,6,4.75,0.0,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__no_window,control,frobenius_ridge,,6,10,4.75,0.0,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__no_window,control,lazarus_concentration,,0,4,4.75,0.0,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__no_window,control,response_ridge,,6,10,4.75,0.0,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,density_core,,12,6,4.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,frobenius_ridge,,6,10,4.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,4,4.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,response_ridge,,6,10,4.25,-0.027777777777777776,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,coupling_negative,,11,0,0.0,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,coupling_positive,,0,4,0.0,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,energy_ridge,,6,10,0.0,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,seam_proxy,0.0,11,12,0.0,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,coupling_negative,,11,0,2.625,-0.07352941176470587,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,4,2.625,-0.07352941176470587,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,energy_ridge,,6,10,2.625,-0.07352941176470587,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__geometry_scores_only,control,seam_proxy,0.0,11,12,2.625,-0.07352941176470587,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__no_window,control,coupling_negative,,11,0,0.375,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__no_window,control,coupling_positive,,0,4,0.375,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__no_window,control,energy_ridge,,6,10,0.375,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__no_window,control,seam_proxy,0.0,11,12,0.375,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,coupling_negative,,11,0,2.625,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,coupling_positive,,0,4,2.625,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,energy_ridge,,6,10,2.625,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,seam_proxy,0.0,11,12,2.625,0.0,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_plus_geometry,control,coupling_negative,,11,0,1.0,-0.02807486631016043,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_plus_geometry,control,coupling_positive,,0,4,1.0,-0.02807486631016043,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_plus_geometry,control,energy_ridge,,6,10,1.0,-0.02807486631016043,0.5
2f394559fbe5789c99da9eda,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_plus_geometry,control,seam_proxy,0.0,11,12,1.0,-0.02807486631016043,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,density_core,,0,18,-2.125,-0.041666666666666685,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,frobenius_ridge,,8,8,-2.125,-0.041666666666666685,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,lazarus_concentration,,8,2,-2.125,-0.041666666666666685,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,response_ridge,,8,8,-2.125,-0.041666666666666685,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__no_window,control,density_core,,0,18,-3.703125,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__no_window,control,frobenius_ridge,,8,8,-3.703125,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__no_window,control,lazarus_concentration,,8,2,-3.703125,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__no_window,control,response_ridge,,8,8,-3.703125,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,density_core,,0,18,0.0,-0.08333333333333333,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,frobenius_ridge,,8,8,0.0,-0.08333333333333333,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,lazarus_concentration,,8,2,0.0,-0.08333333333333333,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,response_ridge,,8,8,0.0,-0.08333333333333333,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,density_core,,0,18,-1.75,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,frobenius_ridge,,8,8,-1.75,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,lazarus_concentration,,8,2,-1.75,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,response_ridge,,8,8,-1.75,0.0,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,density_core,,0,18,0.0,-0.041666666666666664,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,frobenius_ridge,,8,8,0.0,-0.041666666666666664,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,lazarus_concentration,,8,2,0.0,-0.041666666666666664,0.5
cba4ba2ba78612dd885992ab,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,response_ridge,,8,8,0.0,-0.041666666666666664,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,coupling_negative,,1,5,0.0,0.14035087719298245,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,coupling_positive,,9,1,0.0,0.14035087719298245,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,energy_ridge,,4,6,0.0,0.14035087719298245,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,target,C_vs_Cp2__geometry_scores_only,target,seam_proxy,,3,20,0.0,0.14035087719298245,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__no_window,control,coupling_negative,,1,5,-1.5,0.03269230769230769,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__no_window,control,coupling_positive,,9,1,-1.5,0.03269230769230769,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__no_window,control,energy_ridge,,4,6,-1.5,0.03269230769230769,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__no_window,control,seam_proxy,,3,20,-1.5,0.03269230769230769,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,coupling_negative,,1,5,0.0,0.0,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,coupling_positive,,9,1,0.0,0.0,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,energy_ridge,,4,6,0.0,0.0,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,seam_proxy,,3,20,0.0,0.0,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_negative,,1,5,-1.75,-0.03525641025641026,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_positive,,9,1,-1.75,-0.03525641025641026,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,energy_ridge,,4,6,-1.75,-0.03525641025641026,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,seam_proxy,,3,20,-1.75,-0.03525641025641026,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,coupling_negative,,1,5,-0.75,-0.041025641025641046,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,coupling_positive,,9,1,-0.75,-0.041025641025641046,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,energy_ridge,,4,6,-0.75,-0.041025641025641046,0.5
cba4ba2ba78612dd885992ab,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,seam_proxy,,3,20,-0.75,-0.041025641025641046,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,density_core,,0,12,0.0,-0.0625,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,frobenius_ridge,0.0,12,12,0.0,-0.0625,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,lazarus_concentration,,0,6,0.0,-0.0625,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,response_ridge,0.0,12,12,0.0,-0.0625,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,density_core,,0,12,0.0,-0.125,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,frobenius_ridge,0.0,12,12,0.0,-0.125,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,0,6,0.0,-0.125,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,response_ridge,0.0,12,12,0.0,-0.125,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,density_core,,0,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,0.0,12,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,0,6,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,response_ridge,0.0,12,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,density_core,,0,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,frobenius_ridge,0.0,12,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,lazarus_concentration,,0,6,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,response_ridge,0.0,12,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,density_core,,0,12,-1.125,0.013888888888888895,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,0.08333333333333334,12,12,-1.125,0.013888888888888895,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,6,-1.125,0.013888888888888895,0.5
a24a4754e3d139d456235b65,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,0.08333333333333334,12,12,-1.125,0.013888888888888895,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_negative,,5,0,0.0,-0.027777777777777776,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_positive,,0,6,0.0,-0.027777777777777776,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,energy_ridge,,6,12,0.0,-0.027777777777777776,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__stability_plus_geometry,target,seam_proxy,,6,18,0.0,-0.027777777777777776,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_negative,,5,0,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,6,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,energy_ridge,,6,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,seam_proxy,,6,18,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,5,0,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,0,6,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,energy_ridge,,6,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,seam_proxy,,6,18,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,coupling_negative,,5,0,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,coupling_positive,,0,6,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,energy_ridge,,6,12,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,seam_proxy,,6,18,0.0,0.0,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,coupling_negative,,5,0,0.0,0.032828282828282845,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,coupling_positive,,0,6,0.0,0.032828282828282845,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,energy_ridge,,6,12,0.0,0.032828282828282845,0.5
a24a4754e3d139d456235b65,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,seam_proxy,,6,18,0.0,0.032828282828282845,0.5
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,density_core,,3,15,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,frobenius_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,lazarus_concentration,,8,2,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,response_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,density_core,,3,15,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,frobenius_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,lazarus_concentration,,8,2,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,response_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,density_core,,3,15,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,frobenius_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,lazarus_concentration,,8,2,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,response_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,density_core,,3,15,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,frobenius_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,lazarus_concentration,,8,2,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,response_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,density_core,,3,15,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,frobenius_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,lazarus_concentration,,8,2,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,response_ridge,,8,8,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,coupling_negative,,1,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,coupling_positive,,9,1,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,energy_ridge,,5,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,target,C_vs_Cp2__stability_core_3,target,seam_proxy,0.0,5,18,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,coupling_negative,,1,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,coupling_positive,,9,1,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,energy_ridge,,5,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,seam_proxy,0.0,5,18,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,coupling_negative,,1,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,coupling_positive,,9,1,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,energy_ridge,,5,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,seam_proxy,0.0,5,18,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,coupling_negative,,1,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,coupling_positive,,9,1,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,energy_ridge,,5,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,seam_proxy,0.0,5,18,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,coupling_negative,,1,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,coupling_positive,,9,1,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,energy_ridge,,5,5,0.0,0.0,0.75
bfa569fbae807b7f50c3389f,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__stability_plus_geometry,control,seam_proxy,0.0,5,18,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,density_core,0.0,6,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,frobenius_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,lazarus_concentration,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,response_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,density_core,0.0,6,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,frobenius_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,response_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,density_core,0.0,6,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,response_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,density_core,0.0,6,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,frobenius_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,lazarus_concentration,,0,6,0.0,0.0,0.75
